Fecha;CCAA;Provincia;Tipo Producto;Consumo Tm
2024-03;Castilla y León;Soria;GASÓLEO C;1028
2024-03;Castilla y León;Soria;OTROS GASOLEOS;0
2024-03;Castilla y León;Soria;BIOETANOL;0
2024-03;Castilla y León;Soria;GASOLINA  AUTO. S/PB 95 I.O.;1173
2024-03;Castilla y León;Soria;GASOLINA  AUTO. S/PB 98 I.O.;61
2024-03;Castilla y León;Soria;OTRAS GASOLINAS;9
2024-03;Castilla y León;Soria;FUELÓLEO  BIA;0
2024-03;Castilla y León;Soria;OTROS FUELÓLEOS;0
2024-03;Castilla y León;Soria;QUEROSENO AVIACIÓN;0
2024-03;Castilla y León;Soria;OTROS QUEROSENOS;0
2024-03;Castilla y León;Soria;GLP;329
2024-03;Castilla y León;Valladolid;BIODIESEL;4
2024-03;Castilla y León;Valladolid;GASÓLEO A;20369
2024-03;Castilla y León;Valladolid;GASÓLEO B;6397
2024-03;Castilla y León;Valladolid;GASÓLEO C;2437
2024-03;Castilla y León;Valladolid;OTROS GASOLEOS;0
2024-03;Castilla y León;Valladolid;BIOETANOL;0
2024-03;Castilla y León;Valladolid;GASOLINA  AUTO. S/PB 95 I.O.;5269
2024-03;Castilla y León;Valladolid;GASOLINA  AUTO. S/PB 98 I.O.;193
2024-03;Castilla y León;Valladolid;OTRAS GASOLINAS;8
2024-03;Castilla y León;Valladolid;FUELÓLEO  BIA;127
2024-03;Castilla y León;Valladolid;OTROS FUELÓLEOS;0
2024-03;Castilla y León;Valladolid;QUEROSENO AVIACIÓN;152
2024-03;Castilla y León;Valladolid;OTROS QUEROSENOS;0
2024-03;Castilla y León;Valladolid;GLP;986
2024-03;Castilla y León;Zamora;BIODIESEL;0
2024-03;Castilla y León;Zamora;GASÓLEO A;15688
2024-03;Castilla y León;Zamora;GASÓLEO B;5932
2024-03;Castilla y León;Zamora;GASÓLEO C;859
2024-03;Castilla y León;Zamora;OTROS GASOLEOS;0
2024-03;Castilla y León;Zamora;BIOETANOL;0
2024-03;Castilla y León;Zamora;GASOLINA  AUTO. S/PB 95 I.O.;2296
2024-03;Castilla y León;Zamora;GASOLINA  AUTO. S/PB 98 I.O.;110
2024-03;Castilla y León;Zamora;OTRAS GASOLINAS;0
2024-03;Castilla y León;Zamora;FUELÓLEO  BIA;0
2024-03;Castilla y León;Zamora;OTROS FUELÓLEOS;0
2024-03;Castilla y León;Zamora;QUEROSENO AVIACIÓN;14
2024-03;Castilla y León;Zamora;OTROS QUEROSENOS;0
2024-03;Castilla y León;Zamora;GLP;615
2024-03;Cataluña;Barcelona;BIODIESEL;101
2024-03;Cataluña;Barcelona;GASÓLEO A;125815
2024-03;Cataluña;Barcelona;GASÓLEO B;18092
2024-03;Cataluña;Barcelona;GASÓLEO C;4027
2024-03;Cataluña;Barcelona;OTROS GASOLEOS;25121
2024-03;Cataluña;Barcelona;BIOETANOL;0
2024-03;Cataluña;Barcelona;GASOLINA  AUTO. S/PB 95 I.O.;53094
2024-03;Cataluña;Barcelona;GASOLINA  AUTO. S/PB 98 I.O.;2583
2024-03;Cataluña;Barcelona;OTRAS GASOLINAS;131
2024-03;Cataluña;Barcelona;FUELÓLEO  BIA;180
2024-03;Cataluña;Barcelona;OTROS FUELÓLEOS;74031
2024-03;Cataluña;Barcelona;QUEROSENO AVIACIÓN;95865
2024-03;Cataluña;Barcelona;OTROS QUEROSENOS;0
2024-03;Cataluña;Barcelona;GLP;5597
2024-03;Cataluña;Girona;BIODIESEL;0
2024-03;Cataluña;Girona;GASÓLEO A;109119
2024-03;Cataluña;Girona;GASÓLEO B;5289
2024-03;Cataluña;Girona;GASÓLEO C;2808
2024-03;Cataluña;Girona;OTROS GASOLEOS;490
2024-03;Cataluña;Girona;BIOETANOL;0
2024-03;Cataluña;Girona;GASOLINA  AUTO. S/PB 95 I.O.;12998
2024-03;Cataluña;Girona;GASOLINA  AUTO. S/PB 98 I.O.;712
2024-03;Cataluña;Girona;OTRAS GASOLINAS;4
2024-03;Cataluña;Girona;FUELÓLEO  BIA;105
2024-03;Cataluña;Girona;OTROS FUELÓLEOS;0
2024-03;Cataluña;Girona;QUEROSENO AVIACIÓN;792
2024-03;Cataluña;Girona;OTROS QUEROSENOS;0
2024-03;Cataluña;Girona;GLP;3358
2024-03;Cataluña;Lleida;BIODIESEL;2
2024-03;Cataluña;Lleida;GASÓLEO A;25362
2024-03;Cataluña;Lleida;GASÓLEO B;6497
2024-03;Cataluña;Lleida;GASÓLEO C;1275
2024-03;Cataluña;Lleida;OTROS GASOLEOS;0
2024-03;Cataluña;Lleida;BIOETANOL;0
2024-03;Cataluña;Lleida;GASOLINA  AUTO. S/PB 95 I.O.;5107
2024-03;Cataluña;Lleida;GASOLINA  AUTO. S/PB 98 I.O.;327
2024-03;Cataluña;Lleida;OTRAS GASOLINAS;15
2024-03;Cataluña;Lleida;FUELÓLEO  BIA;69
2024-03;Cataluña;Lleida;OTROS FUELÓLEOS;0
2024-03;Cataluña;Lleida;QUEROSENO AVIACIÓN;92
2024-03;Cataluña;Lleida;OTROS QUEROSENOS;0
2024-03;Cataluña;Lleida;GLP;2417
2024-03;Cataluña;Tarragona;BIODIESEL;0
2024-03;Cataluña;Tarragona;GASÓLEO A;33888
2024-03;Cataluña;Tarragona;GASÓLEO B;5486
2024-03;Cataluña;Tarragona;GASÓLEO C;690
2024-03;Cataluña;Tarragona;OTROS GASOLEOS;2486
2024-03;Cataluña;Tarragona;BIOETANOL;0
2024-03;Cataluña;Tarragona;GASOLINA  AUTO. S/PB 95 I.O.;11989
2024-03;Cataluña;Tarragona;GASOLINA  AUTO. S/PB 98 I.O.;489
2024-03;Cataluña;Tarragona;OTRAS GASOLINAS;10
2024-03;Cataluña;Tarragona;FUELÓLEO  BIA;25
2024-03;Cataluña;Tarragona;OTROS FUELÓLEOS;1877
2024-03;Cataluña;Tarragona;QUEROSENO AVIACIÓN;185
2024-03;Cataluña;Tarragona;OTROS QUEROSENOS;0
2024-03;Cataluña;Tarragona;GLP;15588
2024-03;Ceuta;Ceuta;BIODIESEL;0
2024-03;Ceuta;Ceuta;GASÓLEO A;917
2024-03;Ceuta;Ceuta;GASÓLEO B;0
2024-03;Ceuta;Ceuta;GASÓLEO C;0
2024-03;Ceuta;Ceuta;OTROS GASOLEOS;7049
2024-03;Ceuta;Ceuta;BIOETANOL;0
2024-03;Ceuta;Ceuta;GASOLINA  AUTO. S/PB 95 I.O.;423
2024-03;Ceuta;Ceuta;GASOLINA  AUTO. S/PB 98 I.O.;37
2024-03;Ceuta;Ceuta;OTRAS GASOLINAS;0
2024-03;Ceuta;Ceuta;FUELÓLEO  BIA;2481
2024-03;Ceuta;Ceuta;OTROS FUELÓLEOS;8100
2024-03;Ceuta;Ceuta;QUEROSENO AVIACIÓN;27
2024-03;Ceuta;Ceuta;OTROS QUEROSENOS;0
2024-03;Ceuta;Ceuta;GLP;224
2024-03;Comunitat Valenciana;Alicante/Alacant;BIODIESEL;54
2024-03;Comunitat Valenciana;Alicante/Alacant;GASÓLEO A;52019
2024-03;Comunitat Valenciana;Alicante/Alacant;GASÓLEO B;4861
2024-03;Comunitat Valenciana;Alicante/Alacant;GASÓLEO C;2278
2024-03;Comunitat Valenciana;Alicante/Alacant;OTROS GASOLEOS;1262
2024-03;Comunitat Valenciana;Alicante/Alacant;BIOETANOL;0
2024-03;Comunitat Valenciana;Alicante/Alacant;GASOLINA  AUTO. S/PB 95 I.O.;21178
2024-03;Comunitat Valenciana;Alicante/Alacant;GASOLINA  AUTO. S/PB 98 I.O.;956
2024-03;Comunitat Valenciana;Alicante/Alacant;OTRAS GASOLINAS;0
2024-03;Comunitat Valenciana;Alicante/Alacant;FUELÓLEO  BIA;134
2024-03;Comunitat Valenciana;Alicante/Alacant;OTROS FUELÓLEOS;0
2024-03;Comunitat Valenciana;Alicante/Alacant;QUEROSENO AVIACIÓN;21175
2024-03;Comunitat Valenciana;Alicante/Alacant;OTROS QUEROSENOS;14
2024-03;Comunitat Valenciana;Alicante/Alacant;GLP;6486
2024-03;Comunitat Valenciana;Castellón/Castelló;BIODIESEL;0
2024-03;Comunitat Valenciana;Castellón/Castelló;GASÓLEO A;19949
2024-03;Comunitat Valenciana;Castellón/Castelló;GASÓLEO B;1606
2024-03;Comunitat Valenciana;Castellón/Castelló;GASÓLEO C;546
2024-03;Comunitat Valenciana;Castellón/Castelló;OTROS GASOLEOS;10297
2024-03;Comunitat Valenciana;Castellón/Castelló;BIOETANOL;0
2024-03;Comunitat Valenciana;Castellón/Castelló;GASOLINA  AUTO. S/PB 95 I.O.;6473
2024-03;Comunitat Valenciana;Castellón/Castelló;GASOLINA  AUTO. S/PB 98 I.O.;320
2024-03;Comunitat Valenciana;Castellón/Castelló;OTRAS GASOLINAS;8
2024-03;Comunitat Valenciana;Castellón/Castelló;FUELÓLEO  BIA;0
2024-03;Comunitat Valenciana;Castellón/Castelló;OTROS FUELÓLEOS;306
2024-03;Comunitat Valenciana;Castellón/Castelló;QUEROSENO AVIACIÓN;184
2024-03;Comunitat Valenciana;Castellón/Castelló;OTROS QUEROSENOS;0
2024-03;Comunitat Valenciana;Castellón/Castelló;GLP;1706
2024-03;Comunitat Valenciana;Valencia/València;BIODIESEL;24
2024-03;Comunitat Valenciana;Valencia/València;GASÓLEO A;98531
2024-03;Comunitat Valenciana;Valencia/València;GASÓLEO B;10272
2024-03;Comunitat Valenciana;Valencia/València;GASÓLEO C;1264
2024-03;Comunitat Valenciana;Valencia/València;OTROS GASOLEOS;3873
2024-03;Comunitat Valenciana;Valencia/València;BIOETANOL;0
2024-03;Comunitat Valenciana;Valencia/València;GASOLINA  AUTO. S/PB 95 I.O.;25494
2024-03;Comunitat Valenciana;Valencia/València;GASOLINA  AUTO. S/PB 98 I.O.;1023
2024-03;Comunitat Valenciana;Valencia/València;OTRAS GASOLINAS;4
2024-03;Comunitat Valenciana;Valencia/València;FUELÓLEO  BIA;133
2024-03;Comunitat Valenciana;Valencia/València;OTROS FUELÓLEOS;28619
2024-03;Comunitat Valenciana;Valencia/València;QUEROSENO AVIACIÓN;11560
2024-03;Comunitat Valenciana;Valencia/València;OTROS QUEROSENOS;4
2024-03;Comunitat Valenciana;Valencia/València;GLP;5176
2024-03;Extremadura;Badajoz;BIODIESEL;19
2024-03;Extremadura;Badajoz;GASÓLEO A;44839
2024-03;Extremadura;Badajoz;GASÓLEO B;8039
2024-03;Extremadura;Badajoz;GASÓLEO C;666
2024-03;Extremadura;Badajoz;OTROS GASOLEOS;0
2024-03;Extremadura;Badajoz;BIOETANOL;0
2024-03;Extremadura;Badajoz;GASOLINA  AUTO. S/PB 95 I.O.;6383
2024-03;Extremadura;Badajoz;GASOLINA  AUTO. S/PB 98 I.O.;153
2024-03;Extremadura;Badajoz;OTRAS GASOLINAS;1
2024-03;Extremadura;Badajoz;FUELÓLEO  BIA;177
2024-03;Extremadura;Badajoz;OTROS FUELÓLEOS;0
2024-03;Extremadura;Badajoz;QUEROSENO AVIACIÓN;54
2024-03;Extremadura;Badajoz;OTROS QUEROSENOS;0
2024-03;Extremadura;Badajoz;GLP;3007
2024-03;Extremadura;Cáceres;BIODIESEL;0
2024-03;Extremadura;Cáceres;GASÓLEO A;16957
2024-03;Extremadura;Cáceres;GASÓLEO B;3616
2024-03;Extremadura;Cáceres;GASÓLEO C;985
2024-03;Extremadura;Cáceres;OTROS GASOLEOS;0
2024-03;Extremadura;Cáceres;BIOETANOL;0
2024-03;Extremadura;Cáceres;GASOLINA  AUTO. S/PB 95 I.O.;3896
2024-03;Extremadura;Cáceres;GASOLINA  AUTO. S/PB 98 I.O.;108
2024-03;Extremadura;Cáceres;OTRAS GASOLINAS;0
2024-03;Extremadura;Cáceres;FUELÓLEO  BIA;158
2024-03;Extremadura;Cáceres;OTROS FUELÓLEOS;0
2024-03;Extremadura;Cáceres;QUEROSENO AVIACIÓN;0
2024-03;Extremadura;Cáceres;OTROS QUEROSENOS;0
2024-03;Extremadura;Cáceres;GLP;1871
2024-03;Galicia;Coruña, A;BIODIESEL;29
2024-03;Galicia;Coruña, A;GASÓLEO A;39513
2024-03;Galicia;Coruña, A;GASÓLEO B;7559
2024-03;Galicia;Coruña, A;GASÓLEO C;5675
2024-03;Galicia;Coruña, A;OTROS GASOLEOS;3805
2024-03;Galicia;Coruña, A;BIOETANOL;0
2024-03;Galicia;Coruña, A;GASOLINA  AUTO. S/PB 95 I.O.;7953
2024-03;Galicia;Coruña, A;GASOLINA  AUTO. S/PB 98 I.O.;374
2024-03;Galicia;Coruña, A;OTRAS GASOLINAS;2
2024-03;Galicia;Coruña, A;FUELÓLEO  BIA;4697
2024-03;Galicia;Coruña, A;OTROS FUELÓLEOS;1112
2024-03;Galicia;Coruña, A;QUEROSENO AVIACIÓN;3766
2024-03;Galicia;Coruña, A;OTROS QUEROSENOS;0
2024-03;Galicia;Coruña, A;GLP;4063
2024-03;Galicia;Lugo;BIODIESEL;0
2024-03;Galicia;Lugo;GASÓLEO A;17740
2024-03;Galicia;Lugo;GASÓLEO B;4295
2024-03;Galicia;Lugo;GASÓLEO C;3904
2024-03;Galicia;Lugo;OTROS GASOLEOS;1430
2024-03;Galicia;Lugo;BIOETANOL;0
2024-03;Galicia;Lugo;GASOLINA  AUTO. S/PB 95 I.O.;2744
2024-03;Galicia;Lugo;GASOLINA  AUTO. S/PB 98 I.O.;138
2024-03;Galicia;Lugo;OTRAS GASOLINAS;0
2024-03;Galicia;Lugo;FUELÓLEO  BIA;0
2024-03;Galicia;Lugo;OTROS FUELÓLEOS;0
2024-03;Galicia;Lugo;QUEROSENO AVIACIÓN;10
2024-03;Galicia;Lugo;OTROS QUEROSENOS;0
2024-03;Galicia;Lugo;GLP;1746
2024-03;Galicia;Ourense;BIODIESEL;0
2024-03;Galicia;Ourense;GASÓLEO A;13467
2024-03;Galicia;Ourense;GASÓLEO B;2360
2024-03;Galicia;Ourense;GASÓLEO C;5113
2024-03;Galicia;Ourense;OTROS GASOLEOS;0
2024-03;Galicia;Ourense;BIOETANOL;0
2024-03;Galicia;Ourense;GASOLINA  AUTO. S/PB 95 I.O.;2557
2024-03;Galicia;Ourense;GASOLINA  AUTO. S/PB 98 I.O.;154
2024-03;Galicia;Ourense;OTRAS GASOLINAS;0
2024-03;Galicia;Ourense;FUELÓLEO  BIA;80
2024-03;Galicia;Ourense;OTROS FUELÓLEOS;0
2024-03;Galicia;Ourense;QUEROSENO AVIACIÓN;0
2024-03;Galicia;Ourense;OTROS QUEROSENOS;0
2024-03;Galicia;Ourense;GLP;1473
2024-03;Galicia;Pontevedra;BIODIESEL;0
2024-03;Galicia;Pontevedra;GASÓLEO A;35064
2024-03;Galicia;Pontevedra;GASÓLEO B;4528
2024-03;Galicia;Pontevedra;GASÓLEO C;6007
2024-03;Galicia;Pontevedra;OTROS GASOLEOS;5158
2024-03;Galicia;Pontevedra;BIOETANOL;0
2024-03;Galicia;Pontevedra;GASOLINA  AUTO. S/PB 95 I.O.;7791
2024-03;Galicia;Pontevedra;GASOLINA  AUTO. S/PB 98 I.O.;380
2024-03;Galicia;Pontevedra;OTRAS GASOLINAS;1
2024-03;Galicia;Pontevedra;FUELÓLEO  BIA;810
2024-03;Galicia;Pontevedra;OTROS FUELÓLEOS;53
2024-03;Galicia;Pontevedra;QUEROSENO AVIACIÓN;454
2024-03;Galicia;Pontevedra;OTROS QUEROSENOS;0
2024-03;Galicia;Pontevedra;GLP;3495
2024-03;Madrid, Comunidad de;Madrid;BIODIESEL;133
2024-03;Madrid, Comunidad de;Madrid;GASÓLEO A;149187
2024-03;Madrid, Comunidad de;Madrid;GASÓLEO B;11844
2024-03;Madrid, Comunidad de;Madrid;GASÓLEO C;20076
2024-03;Madrid, Comunidad de;Madrid;OTROS GASOLEOS;0
2024-03;Madrid, Comunidad de;Madrid;BIOETANOL;0
2024-03;Madrid, Comunidad de;Madrid;GASOLINA  AUTO. S/PB 95 I.O.;63629
2024-03;Madrid, Comunidad de;Madrid;GASOLINA  AUTO. S/PB 98 I.O.;2350
2024-03;Madrid, Comunidad de;Madrid;OTRAS GASOLINAS;46
2024-03;Madrid, Comunidad de;Madrid;FUELÓLEO  BIA;286
2024-03;Madrid, Comunidad de;Madrid;OTROS FUELÓLEOS;0
2024-03;Madrid, Comunidad de;Madrid;QUEROSENO AVIACIÓN;205688
2024-03;Madrid, Comunidad de;Madrid;OTROS QUEROSENOS;0
2024-03;Madrid, Comunidad de;Madrid;GLP;10501
2024-03;Melilla;Melilla;BIODIESEL;0
2024-03;Melilla;Melilla;GASÓLEO A;952
2024-03;Melilla;Melilla;GASÓLEO B;0
2024-03;Melilla;Melilla;GASÓLEO C;0
2024-03;Melilla;Melilla;OTROS GASOLEOS;0
2024-03;Melilla;Melilla;BIOETANOL;0
2024-03;Melilla;Melilla;GASOLINA  AUTO. S/PB 95 I.O.;517
2024-03;Melilla;Melilla;GASOLINA  AUTO. S/PB 98 I.O.;0
2024-03;Melilla;Melilla;OTRAS GASOLINAS;0
2024-03;Melilla;Melilla;FUELÓLEO  BIA;2491
2024-03;Melilla;Melilla;OTROS FUELÓLEOS;0
2024-03;Melilla;Melilla;QUEROSENO AVIACIÓN;161
2024-03;Melilla;Melilla;OTROS QUEROSENOS;0
2024-03;Melilla;Melilla;GLP;191
2024-03;Murcia, Región de;Murcia;BIODIESEL;249
2024-03;Murcia, Región de;Murcia;GASÓLEO A;90081
2024-03;Murcia, Región de;Murcia;GASÓLEO B;11692
2024-03;Murcia, Región de;Murcia;GASÓLEO C;839
2024-03;Murcia, Región de;Murcia;OTROS GASOLEOS;1220
2024-03;Murcia, Región de;Murcia;BIOETANOL;0
2024-03;Murcia, Región de;Murcia;GASOLINA  AUTO. S/PB 95 I.O.;14393
2024-03;Murcia, Región de;Murcia;GASOLINA  AUTO. S/PB 98 I.O.;638
2024-03;Murcia, Región de;Murcia;OTRAS GASOLINAS;3
2024-03;Murcia, Región de;Murcia;FUELÓLEO  BIA;148
2024-03;Murcia, Región de;Murcia;OTROS FUELÓLEOS;24
2024-03;Murcia, Región de;Murcia;QUEROSENO AVIACIÓN;639
2024-03;Murcia, Región de;Murcia;OTROS QUEROSENOS;0
2024-03;Murcia, Región de;Murcia;GLP;4140
2024-03;Navarra, Comunidad Foral de;Navarra;BIODIESEL;205
2024-03;Navarra, Comunidad Foral de;Navarra;GASÓLEO A;48059
2024-03;Navarra, Comunidad Foral de;Navarra;GASÓLEO B;7626
2024-03;Navarra, Comunidad Foral de;Navarra;GASÓLEO C;1486
2024-03;Navarra, Comunidad Foral de;Navarra;OTROS GASOLEOS;0
2024-03;Navarra, Comunidad Foral de;Navarra;BIOETANOL;0
2024-03;Navarra, Comunidad Foral de;Navarra;GASOLINA  AUTO. S/PB 95 I.O.;6789
2024-03;Navarra, Comunidad Foral de;Navarra;GASOLINA  AUTO. S/PB 98 I.O.;240
2024-03;Navarra, Comunidad Foral de;Navarra;OTRAS GASOLINAS;1
2024-03;Navarra, Comunidad Foral de;Navarra;FUELÓLEO  BIA;221
2024-03;Navarra, Comunidad Foral de;Navarra;OTROS FUELÓLEOS;0
2024-03;Navarra, Comunidad Foral de;Navarra;QUEROSENO AVIACIÓN;144
2024-03;Navarra, Comunidad Foral de;Navarra;OTROS QUEROSENOS;0
2024-03;Navarra, Comunidad Foral de;Navarra;GLP;1258
2024-03;País Vasco;Araba/Álava;BIODIESEL;57
2024-03;País Vasco;Araba/Álava;GASÓLEO A;52267
2024-03;País Vasco;Araba/Álava;GASÓLEO B;2768
2024-03;País Vasco;Araba/Álava;GASÓLEO C;936
2024-03;País Vasco;Araba/Álava;OTROS GASOLEOS;0
2024-03;País Vasco;Araba/Álava;BIOETANOL;0
2024-03;País Vasco;Araba/Álava;GASOLINA  AUTO. S/PB 95 I.O.;3050
2024-03;País Vasco;Araba/Álava;GASOLINA  AUTO. S/PB 98 I.O.;147
2024-03;País Vasco;Araba/Álava;OTRAS GASOLINAS;1
2024-03;País Vasco;Araba/Álava;FUELÓLEO  BIA;303
2024-03;País Vasco;Araba/Álava;OTROS FUELÓLEOS;0
2024-03;País Vasco;Araba/Álava;QUEROSENO AVIACIÓN;640
2024-03;País Vasco;Araba/Álava;OTROS QUEROSENOS;0
2024-03;País Vasco;Araba/Álava;GLP;563
2024-03;País Vasco;Bizkaia;BIODIESEL;318
2024-03;País Vasco;Bizkaia;GASÓLEO A;28889
2024-03;País Vasco;Bizkaia;GASÓLEO B;8303
2024-03;País Vasco;Bizkaia;GASÓLEO C;5816
2024-03;País Vasco;Bizkaia;OTROS GASOLEOS;866
2024-03;País Vasco;Bizkaia;BIOETANOL;0
2024-03;País Vasco;Bizkaia;GASOLINA  AUTO. S/PB 95 I.O.;9198
2024-03;País Vasco;Bizkaia;GASOLINA  AUTO. S/PB 98 I.O.;391
2024-03;País Vasco;Bizkaia;OTRAS GASOLINAS;1
2024-03;País Vasco;Bizkaia;FUELÓLEO  BIA;186
2024-03;País Vasco;Bizkaia;OTROS FUELÓLEOS;0
2024-03;País Vasco;Bizkaia;QUEROSENO AVIACIÓN;5399
2024-03;País Vasco;Bizkaia;OTROS QUEROSENOS;0
2024-03;País Vasco;Bizkaia;GLP;1456
2024-03;País Vasco;Gipuzkoa;BIODIESEL;53
2024-03;País Vasco;Gipuzkoa;GASÓLEO A;62510
2024-03;País Vasco;Gipuzkoa;GASÓLEO B;1892
2024-03;País Vasco;Gipuzkoa;GASÓLEO C;444
2024-03;País Vasco;Gipuzkoa;OTROS GASOLEOS;926
2024-03;País Vasco;Gipuzkoa;BIOETANOL;0
2024-03;País Vasco;Gipuzkoa;GASOLINA  AUTO. S/PB 95 I.O.;6930
2024-03;País Vasco;Gipuzkoa;GASOLINA  AUTO. S/PB 98 I.O.;361
2024-03;País Vasco;Gipuzkoa;OTRAS GASOLINAS;0
2024-03;País Vasco;Gipuzkoa;FUELÓLEO  BIA;127
2024-03;País Vasco;Gipuzkoa;OTROS FUELÓLEOS;0
2024-03;País Vasco;Gipuzkoa;QUEROSENO AVIACIÓN;449
2024-03;País Vasco;Gipuzkoa;OTROS QUEROSENOS;0
2024-03;País Vasco;Gipuzkoa;GLP;1699
2024-03;Rioja, La;Rioja, La;BIODIESEL;0
2024-03;Rioja, La;Rioja, La;GASÓLEO A;13359
2024-03;Rioja, La;Rioja, La;GASÓLEO B;3415
2024-03;Rioja, La;Rioja, La;GASÓLEO C;1828
2024-03;Rioja, La;Rioja, La;OTROS GASOLEOS;0
2024-03;Rioja, La;Rioja, La;BIOETANOL;0
2024-03;Rioja, La;Rioja, La;GASOLINA  AUTO. S/PB 95 I.O.;2726
2024-03;Rioja, La;Rioja, La;GASOLINA  AUTO. S/PB 98 I.O.;134
2024-03;Rioja, La;Rioja, La;OTRAS GASOLINAS;4
2024-03;Rioja, La;Rioja, La;FUELÓLEO  BIA;38
2024-03;Rioja, La;Rioja, La;OTROS FUELÓLEOS;0
2024-03;Rioja, La;Rioja, La;QUEROSENO AVIACIÓN;19
2024-03;Rioja, La;Rioja, La;OTROS QUEROSENOS;0
2024-03;Rioja, La;Rioja, La;GLP;543
2024-04;Andalucía;Almería;BIODIESEL;39
2024-04;Andalucía;Almería;GASÓLEO A;33824
2024-04;Andalucía;Almería;GASÓLEO B;5845
2024-04;Andalucía;Almería;GASÓLEO C;161
2024-04;Andalucía;Almería;OTROS GASOLEOS;1412
2024-04;Andalucía;Almería;BIOETANOL;0
2024-04;Andalucía;Almería;GASOLINA  AUTO. S/PB 95 I.O.;6053
2024-04;Andalucía;Almería;GASOLINA  AUTO. S/PB 98 I.O.;310
2024-04;Andalucía;Almería;OTRAS GASOLINAS;2
2024-04;Andalucía;Almería;FUELÓLEO  BIA;158
2024-04;Andalucía;Almería;OTROS FUELÓLEOS;1840
2024-04;Andalucía;Almería;QUEROSENO AVIACIÓN;729
2024-04;Andalucía;Almería;OTROS QUEROSENOS;0
2024-04;Andalucía;Almería;GLP;2077
2024-04;Andalucía;Cádiz;BIODIESEL;0
2024-04;Andalucía;Cádiz;GASÓLEO A;34236
2024-04;Andalucía;Cádiz;GASÓLEO B;7410
2024-04;Andalucía;Cádiz;GASÓLEO C;310
2024-04;Andalucía;Cádiz;OTROS GASOLEOS;35346
2024-04;Andalucía;Cádiz;BIOETANOL;0
2024-04;Andalucía;Cádiz;GASOLINA  AUTO. S/PB 95 I.O.;11905
2024-04;Andalucía;Cádiz;GASOLINA  AUTO. S/PB 98 I.O.;454
2024-04;Andalucía;Cádiz;OTRAS GASOLINAS;50
2024-04;Andalucía;Cádiz;FUELÓLEO  BIA;51685
2024-04;Andalucía;Cádiz;OTROS FUELÓLEOS;262503
2024-04;Andalucía;Cádiz;QUEROSENO AVIACIÓN;1485
2024-04;Andalucía;Cádiz;OTROS QUEROSENOS;0
2024-04;Andalucía;Cádiz;GLP;3590
2024-04;Andalucía;Córdoba;BIODIESEL;4
2024-04;Andalucía;Córdoba;GASÓLEO A;32946
2024-04;Andalucía;Córdoba;GASÓLEO B;9218
2024-04;Andalucía;Córdoba;GASÓLEO C;559
2024-04;Andalucía;Córdoba;OTROS GASOLEOS;0
2024-04;Andalucía;Córdoba;BIOETANOL;0
2024-04;Andalucía;Córdoba;GASOLINA  AUTO. S/PB 95 I.O.;5653
2024-04;Andalucía;Córdoba;GASOLINA  AUTO. S/PB 98 I.O.;155
2024-04;Andalucía;Córdoba;OTRAS GASOLINAS;14
2024-04;Andalucía;Córdoba;FUELÓLEO  BIA;35
2024-04;Andalucía;Córdoba;OTROS FUELÓLEOS;0
2024-04;Andalucía;Córdoba;QUEROSENO AVIACIÓN;17
2024-04;Andalucía;Córdoba;OTROS QUEROSENOS;0
2024-04;Andalucía;Córdoba;GLP;2134
2024-04;Andalucía;Granada;BIODIESEL;7
2024-04;Andalucía;Granada;GASÓLEO A;34749
2024-04;Andalucía;Granada;GASÓLEO B;6319
2024-04;Andalucía;Granada;GASÓLEO C;1312
2024-04;Andalucía;Granada;OTROS GASOLEOS;388
2024-04;Andalucía;Granada;BIOETANOL;0
2024-04;Andalucía;Granada;GASOLINA  AUTO. S/PB 95 I.O.;8549
2024-04;Andalucía;Granada;GASOLINA  AUTO. S/PB 98 I.O.;378
2024-04;Andalucía;Granada;OTRAS GASOLINAS;3
2024-04;Andalucía;Granada;FUELÓLEO  BIA;153
2024-04;Andalucía;Granada;OTROS FUELÓLEOS;431
2024-04;Andalucía;Granada;QUEROSENO AVIACIÓN;685
2024-04;Andalucía;Granada;OTROS QUEROSENOS;0
2024-04;Andalucía;Granada;GLP;2923
2024-04;Andalucía;Huelva;BIODIESEL;2
2024-04;Andalucía;Huelva;GASÓLEO A;25982
2024-04;Andalucía;Huelva;GASÓLEO B;9374
2024-04;Andalucía;Huelva;GASÓLEO C;136
2024-04;Andalucía;Huelva;OTROS GASOLEOS;4071
2024-04;Andalucía;Huelva;BIOETANOL;0
2024-04;Andalucía;Huelva;GASOLINA  AUTO. S/PB 95 I.O.;5162
2024-04;Andalucía;Huelva;GASOLINA  AUTO. S/PB 98 I.O.;168
2024-04;Andalucía;Huelva;OTRAS GASOLINAS;0
2024-04;Andalucía;Huelva;FUELÓLEO  BIA;637
2024-04;Andalucía;Huelva;OTROS FUELÓLEOS;9606
2024-04;Andalucía;Huelva;QUEROSENO AVIACIÓN;0
2024-04;Andalucía;Huelva;OTROS QUEROSENOS;0
2024-04;Andalucía;Huelva;GLP;2542
2024-04;Andalucía;Jaén;BIODIESEL;63
2024-04;Andalucía;Jaén;GASÓLEO A;30656
2024-04;Andalucía;Jaén;GASÓLEO B;5477
2024-04;Andalucía;Jaén;GASÓLEO C;610
2024-04;Andalucía;Jaén;OTROS GASOLEOS;0
2024-04;Andalucía;Jaén;BIOETANOL;0
