Fecha;CCAA;Provincia;Tipo Producto;Consumo Tm
2023-03;Comunitat Valenciana;Alicante/Alacant;BIOETANOL;0
2023-03;Comunitat Valenciana;Alicante/Alacant;GASOLINA  AUTO. S/PB 95 I.O.;20690
2023-03;Comunitat Valenciana;Alicante/Alacant;GASOLINA  AUTO. S/PB 98 I.O.;908
2023-03;Comunitat Valenciana;Alicante/Alacant;OTRAS GASOLINAS;1
2023-03;Comunitat Valenciana;Alicante/Alacant;FUELÓLEO  BIA;149
2023-03;Comunitat Valenciana;Alicante/Alacant;OTROS FUELÓLEOS;76
2023-03;Comunitat Valenciana;Alicante/Alacant;QUEROSENO AVIACIÓN;19990
2023-03;Comunitat Valenciana;Alicante/Alacant;OTROS QUEROSENOS;6
2023-03;Comunitat Valenciana;Alicante/Alacant;GLP;7154
2023-03;Comunitat Valenciana;Castellón/Castelló;BIODIESEL;0
2023-03;Comunitat Valenciana;Castellón/Castelló;GASÓLEO A;22489
2023-03;Comunitat Valenciana;Castellón/Castelló;GASÓLEO B;2451
2023-03;Comunitat Valenciana;Castellón/Castelló;GASÓLEO C;520
2023-03;Comunitat Valenciana;Castellón/Castelló;OTROS GASOLEOS;17021
2023-03;Comunitat Valenciana;Castellón/Castelló;BIOETANOL;0
2023-03;Comunitat Valenciana;Castellón/Castelló;GASOLINA  AUTO. S/PB 95 I.O.;6279
2023-03;Comunitat Valenciana;Castellón/Castelló;GASOLINA  AUTO. S/PB 98 I.O.;265
2023-03;Comunitat Valenciana;Castellón/Castelló;OTRAS GASOLINAS;16
2023-03;Comunitat Valenciana;Castellón/Castelló;FUELÓLEO  BIA;0
2023-03;Comunitat Valenciana;Castellón/Castelló;OTROS FUELÓLEOS;126
2023-03;Comunitat Valenciana;Castellón/Castelló;QUEROSENO AVIACIÓN;308
2023-03;Comunitat Valenciana;Castellón/Castelló;OTROS QUEROSENOS;0
2023-03;Comunitat Valenciana;Castellón/Castelló;GLP;2022
2023-03;Comunitat Valenciana;Valencia/València;BIODIESEL;25
2023-03;Comunitat Valenciana;Valencia/València;GASÓLEO A;98878
2023-03;Comunitat Valenciana;Valencia/València;GASÓLEO B;11500
2023-03;Comunitat Valenciana;Valencia/València;GASÓLEO C;1223
2023-03;Comunitat Valenciana;Valencia/València;OTROS GASOLEOS;3343
2023-03;Comunitat Valenciana;Valencia/València;BIOETANOL;0
2023-03;Comunitat Valenciana;Valencia/València;GASOLINA  AUTO. S/PB 95 I.O.;25346
2023-03;Comunitat Valenciana;Valencia/València;GASOLINA  AUTO. S/PB 98 I.O.;980
2023-03;Comunitat Valenciana;Valencia/València;OTRAS GASOLINAS;7
2023-03;Comunitat Valenciana;Valencia/València;FUELÓLEO  BIA;428
2023-03;Comunitat Valenciana;Valencia/València;OTROS FUELÓLEOS;33142
2023-03;Comunitat Valenciana;Valencia/València;QUEROSENO AVIACIÓN;11439
2023-03;Comunitat Valenciana;Valencia/València;OTROS QUEROSENOS;1
2023-03;Comunitat Valenciana;Valencia/València;GLP;5628
2023-03;Extremadura;Badajoz;BIODIESEL;0
2023-03;Extremadura;Badajoz;GASÓLEO A;38376
2023-03;Extremadura;Badajoz;GASÓLEO B;9062
2023-03;Extremadura;Badajoz;GASÓLEO C;770
2023-03;Extremadura;Badajoz;OTROS GASOLEOS;0
2023-03;Extremadura;Badajoz;BIOETANOL;0
2023-03;Extremadura;Badajoz;GASOLINA  AUTO. S/PB 95 I.O.;5120
2023-03;Extremadura;Badajoz;GASOLINA  AUTO. S/PB 98 I.O.;148
2023-03;Extremadura;Badajoz;OTRAS GASOLINAS;1
2023-03;Extremadura;Badajoz;FUELÓLEO  BIA;233
2023-03;Extremadura;Badajoz;OTROS FUELÓLEOS;0
2023-03;Extremadura;Badajoz;QUEROSENO AVIACIÓN;55
2023-03;Extremadura;Badajoz;OTROS QUEROSENOS;0
2023-03;Extremadura;Badajoz;GLP;3203
2023-03;Extremadura;Cáceres;BIODIESEL;0
2023-03;Extremadura;Cáceres;GASÓLEO A;17440
2023-03;Extremadura;Cáceres;GASÓLEO B;3725
2023-03;Extremadura;Cáceres;GASÓLEO C;959
2023-03;Extremadura;Cáceres;OTROS GASOLEOS;0
2023-03;Extremadura;Cáceres;BIOETANOL;0
2023-03;Extremadura;Cáceres;GASOLINA  AUTO. S/PB 95 I.O.;3244
2023-03;Extremadura;Cáceres;GASOLINA  AUTO. S/PB 98 I.O.;84
2023-03;Extremadura;Cáceres;OTRAS GASOLINAS;0
2023-03;Extremadura;Cáceres;FUELÓLEO  BIA;154
2023-03;Extremadura;Cáceres;OTROS FUELÓLEOS;0
2023-03;Extremadura;Cáceres;QUEROSENO AVIACIÓN;6
2023-03;Extremadura;Cáceres;OTROS QUEROSENOS;0
2023-03;Extremadura;Cáceres;GLP;2186
2023-03;Galicia;Coruña, A;BIODIESEL;0
2023-03;Galicia;Coruña, A;GASÓLEO A;49579
2023-03;Galicia;Coruña, A;GASÓLEO B;8950
2023-03;Galicia;Coruña, A;GASÓLEO C;5877
2023-03;Galicia;Coruña, A;OTROS GASOLEOS;4405
2023-03;Galicia;Coruña, A;BIOETANOL;0
2023-03;Galicia;Coruña, A;GASOLINA  AUTO. S/PB 95 I.O.;9467
2023-03;Galicia;Coruña, A;GASOLINA  AUTO. S/PB 98 I.O.;388
2023-03;Galicia;Coruña, A;OTRAS GASOLINAS;4
2023-03;Galicia;Coruña, A;FUELÓLEO  BIA;9797
2023-03;Galicia;Coruña, A;OTROS FUELÓLEOS;4607
2023-03;Galicia;Coruña, A;QUEROSENO AVIACIÓN;4122
2023-03;Galicia;Coruña, A;OTROS QUEROSENOS;0
2023-03;Galicia;Coruña, A;GLP;4535
2023-03;Galicia;Lugo;BIODIESEL;0
2023-03;Galicia;Lugo;GASÓLEO A;18044
2023-03;Galicia;Lugo;GASÓLEO B;5229
2023-03;Galicia;Lugo;GASÓLEO C;3827
2023-03;Galicia;Lugo;OTROS GASOLEOS;1565
2023-03;Galicia;Lugo;BIOETANOL;0
2023-03;Galicia;Lugo;GASOLINA  AUTO. S/PB 95 I.O.;2470
2023-03;Galicia;Lugo;GASOLINA  AUTO. S/PB 98 I.O.;111
2023-03;Galicia;Lugo;OTRAS GASOLINAS;0
2023-03;Galicia;Lugo;FUELÓLEO  BIA;808
2023-03;Galicia;Lugo;OTROS FUELÓLEOS;0
2023-03;Galicia;Lugo;QUEROSENO AVIACIÓN;25
2023-03;Galicia;Lugo;OTROS QUEROSENOS;0
2023-03;Galicia;Lugo;GLP;1802
2023-03;Galicia;Ourense;BIODIESEL;0
2023-03;Galicia;Ourense;GASÓLEO A;13439
2023-03;Galicia;Ourense;GASÓLEO B;3132
2023-03;Galicia;Ourense;GASÓLEO C;4731
2023-03;Galicia;Ourense;OTROS GASOLEOS;0
2023-03;Galicia;Ourense;BIOETANOL;0
2023-03;Galicia;Ourense;GASOLINA  AUTO. S/PB 95 I.O.;2242
2023-03;Galicia;Ourense;GASOLINA  AUTO. S/PB 98 I.O.;153
2023-03;Galicia;Ourense;OTRAS GASOLINAS;0
2023-03;Galicia;Ourense;FUELÓLEO  BIA;1737
2023-03;Galicia;Ourense;OTROS FUELÓLEOS;0
2023-03;Galicia;Ourense;QUEROSENO AVIACIÓN;22
2023-03;Galicia;Ourense;OTROS QUEROSENOS;0
2023-03;Galicia;Ourense;GLP;1627
2023-03;Galicia;Pontevedra;BIODIESEL;0
2023-03;Galicia;Pontevedra;GASÓLEO A;33968
2023-03;Galicia;Pontevedra;GASÓLEO B;6059
2023-03;Galicia;Pontevedra;GASÓLEO C;5050
2023-03;Galicia;Pontevedra;OTROS GASOLEOS;4984
2023-03;Galicia;Pontevedra;BIOETANOL;0
2023-03;Galicia;Pontevedra;GASOLINA  AUTO. S/PB 95 I.O.;7401
2023-03;Galicia;Pontevedra;GASOLINA  AUTO. S/PB 98 I.O.;367
2023-03;Galicia;Pontevedra;OTRAS GASOLINAS;2
2023-03;Galicia;Pontevedra;FUELÓLEO  BIA;1505
2023-03;Galicia;Pontevedra;OTROS FUELÓLEOS;429
2023-03;Galicia;Pontevedra;QUEROSENO AVIACIÓN;408
2023-03;Galicia;Pontevedra;OTROS QUEROSENOS;0
2023-03;Galicia;Pontevedra;GLP;4043
2023-03;Madrid, Comunidad de;Madrid;BIODIESEL;25
2023-03;Madrid, Comunidad de;Madrid;GASÓLEO A;164028
2023-03;Madrid, Comunidad de;Madrid;GASÓLEO B;13971
2023-03;Madrid, Comunidad de;Madrid;GASÓLEO C;18743
2023-03;Madrid, Comunidad de;Madrid;OTROS GASOLEOS;17
2023-03;Madrid, Comunidad de;Madrid;BIOETANOL;0
2023-03;Madrid, Comunidad de;Madrid;GASOLINA  AUTO. S/PB 95 I.O.;64315
2023-03;Madrid, Comunidad de;Madrid;GASOLINA  AUTO. S/PB 98 I.O.;2365
2023-03;Madrid, Comunidad de;Madrid;OTRAS GASOLINAS;65
2023-03;Madrid, Comunidad de;Madrid;FUELÓLEO  BIA;441
2023-03;Madrid, Comunidad de;Madrid;OTROS FUELÓLEOS;39
2023-03;Madrid, Comunidad de;Madrid;QUEROSENO AVIACIÓN;189799
2023-03;Madrid, Comunidad de;Madrid;OTROS QUEROSENOS;0
2023-03;Madrid, Comunidad de;Madrid;GLP;11239
2023-03;Melilla;Melilla;BIODIESEL;0
2023-03;Melilla;Melilla;GASÓLEO A;1165
2023-03;Melilla;Melilla;GASÓLEO B;0
2023-03;Melilla;Melilla;GASÓLEO C;0
2023-03;Melilla;Melilla;OTROS GASOLEOS;0
2023-03;Melilla;Melilla;BIOETANOL;0
2023-03;Melilla;Melilla;GASOLINA  AUTO. S/PB 95 I.O.;540
2023-03;Melilla;Melilla;GASOLINA  AUTO. S/PB 98 I.O.;0
2023-03;Melilla;Melilla;OTRAS GASOLINAS;0
2023-03;Melilla;Melilla;FUELÓLEO  BIA;2391
2023-03;Melilla;Melilla;OTROS FUELÓLEOS;0
2023-03;Melilla;Melilla;QUEROSENO AVIACIÓN;125
2023-03;Melilla;Melilla;OTROS QUEROSENOS;0
2023-03;Melilla;Melilla;GLP;222
2023-03;Murcia, Región de;Murcia;BIODIESEL;0
2023-03;Murcia, Región de;Murcia;GASÓLEO A;84527
2023-03;Murcia, Región de;Murcia;GASÓLEO B;13112
2023-03;Murcia, Región de;Murcia;GASÓLEO C;737
2023-03;Murcia, Región de;Murcia;OTROS GASOLEOS;1311
2023-03;Murcia, Región de;Murcia;BIOETANOL;6
2023-03;Murcia, Región de;Murcia;GASOLINA  AUTO. S/PB 95 I.O.;13356
2023-03;Murcia, Región de;Murcia;GASOLINA  AUTO. S/PB 98 I.O.;554
2023-03;Murcia, Región de;Murcia;OTRAS GASOLINAS;26
2023-03;Murcia, Región de;Murcia;FUELÓLEO  BIA;461
2023-03;Murcia, Región de;Murcia;OTROS FUELÓLEOS;76
2023-03;Murcia, Región de;Murcia;QUEROSENO AVIACIÓN;623
2023-03;Murcia, Región de;Murcia;OTROS QUEROSENOS;0
2023-03;Murcia, Región de;Murcia;GLP;4800
2023-03;Navarra, Comunidad Foral de;Navarra;BIODIESEL;0
2023-03;Navarra, Comunidad Foral de;Navarra;GASÓLEO A;57972
2023-03;Navarra, Comunidad Foral de;Navarra;GASÓLEO B;7954
2023-03;Navarra, Comunidad Foral de;Navarra;GASÓLEO C;1271
2023-03;Navarra, Comunidad Foral de;Navarra;OTROS GASOLEOS;0
2023-03;Navarra, Comunidad Foral de;Navarra;BIOETANOL;0
2023-03;Navarra, Comunidad Foral de;Navarra;GASOLINA  AUTO. S/PB 95 I.O.;6515
2023-03;Navarra, Comunidad Foral de;Navarra;GASOLINA  AUTO. S/PB 98 I.O.;212
2023-03;Navarra, Comunidad Foral de;Navarra;OTRAS GASOLINAS;2
2023-03;Navarra, Comunidad Foral de;Navarra;FUELÓLEO  BIA;271
2023-03;Navarra, Comunidad Foral de;Navarra;OTROS FUELÓLEOS;0
2023-03;Navarra, Comunidad Foral de;Navarra;QUEROSENO AVIACIÓN;98
2023-03;Navarra, Comunidad Foral de;Navarra;OTROS QUEROSENOS;0
2023-03;Navarra, Comunidad Foral de;Navarra;GLP;1428
2023-03;País Vasco;Araba/Álava;BIODIESEL;0
2023-03;País Vasco;Araba/Álava;GASÓLEO A;35914
2023-03;País Vasco;Araba/Álava;GASÓLEO B;2951
2023-03;País Vasco;Araba/Álava;GASÓLEO C;897
2023-03;País Vasco;Araba/Álava;OTROS GASOLEOS;0
2023-03;País Vasco;Araba/Álava;BIOETANOL;0
2023-03;País Vasco;Araba/Álava;GASOLINA  AUTO. S/PB 95 I.O.;2811
2023-03;País Vasco;Araba/Álava;GASOLINA  AUTO. S/PB 98 I.O.;127
2023-03;País Vasco;Araba/Álava;OTRAS GASOLINAS;0
2023-03;País Vasco;Araba/Álava;FUELÓLEO  BIA;324
2023-03;País Vasco;Araba/Álava;OTROS FUELÓLEOS;0
2023-03;País Vasco;Araba/Álava;QUEROSENO AVIACIÓN;1237
2023-03;País Vasco;Araba/Álava;OTROS QUEROSENOS;0
2023-03;País Vasco;Araba/Álava;GLP;2072
2023-03;País Vasco;Bizkaia;BIODIESEL;8
2023-03;País Vasco;Bizkaia;GASÓLEO A;38934
2023-03;País Vasco;Bizkaia;GASÓLEO B;12747
2023-03;País Vasco;Bizkaia;GASÓLEO C;6112
2023-03;País Vasco;Bizkaia;OTROS GASOLEOS;1296
2023-03;País Vasco;Bizkaia;BIOETANOL;0
2023-03;País Vasco;Bizkaia;GASOLINA  AUTO. S/PB 95 I.O.;8481
2023-03;País Vasco;Bizkaia;GASOLINA  AUTO. S/PB 98 I.O.;346
2023-03;País Vasco;Bizkaia;OTRAS GASOLINAS;1
2023-03;País Vasco;Bizkaia;FUELÓLEO  BIA;80
2023-03;País Vasco;Bizkaia;OTROS FUELÓLEOS;0
2023-03;País Vasco;Bizkaia;QUEROSENO AVIACIÓN;4790
2023-03;País Vasco;Bizkaia;OTROS QUEROSENOS;2
2023-03;País Vasco;Bizkaia;GLP;1831
2023-03;País Vasco;Gipuzkoa;BIODIESEL;0
2023-03;País Vasco;Gipuzkoa;GASÓLEO A;70430
2023-03;País Vasco;Gipuzkoa;GASÓLEO B;2192
2023-03;País Vasco;Gipuzkoa;GASÓLEO C;638
2023-03;País Vasco;Gipuzkoa;OTROS GASOLEOS;979
2023-03;País Vasco;Gipuzkoa;BIOETANOL;0
2023-03;País Vasco;Gipuzkoa;GASOLINA  AUTO. S/PB 95 I.O.;6125
2023-03;País Vasco;Gipuzkoa;GASOLINA  AUTO. S/PB 98 I.O.;305
2023-03;País Vasco;Gipuzkoa;OTRAS GASOLINAS;1
2023-03;País Vasco;Gipuzkoa;FUELÓLEO  BIA;0
2023-03;País Vasco;Gipuzkoa;OTROS FUELÓLEOS;0
2023-03;País Vasco;Gipuzkoa;QUEROSENO AVIACIÓN;378
2023-03;País Vasco;Gipuzkoa;OTROS QUEROSENOS;0
2023-03;País Vasco;Gipuzkoa;GLP;1929
2023-03;Rioja, La;Rioja, La;BIODIESEL;0
2023-03;Rioja, La;Rioja, La;GASÓLEO A;12978
2023-03;Rioja, La;Rioja, La;GASÓLEO B;3947
2023-03;Rioja, La;Rioja, La;GASÓLEO C;1999
2023-03;Rioja, La;Rioja, La;OTROS GASOLEOS;0
2023-03;Rioja, La;Rioja, La;BIOETANOL;0
2023-03;Rioja, La;Rioja, La;GASOLINA  AUTO. S/PB 95 I.O.;2152
2023-03;Rioja, La;Rioja, La;GASOLINA  AUTO. S/PB 98 I.O.;94
2023-03;Rioja, La;Rioja, La;OTRAS GASOLINAS;0
2023-03;Rioja, La;Rioja, La;FUELÓLEO  BIA;107
2023-03;Rioja, La;Rioja, La;OTROS FUELÓLEOS;0
2023-03;Rioja, La;Rioja, La;QUEROSENO AVIACIÓN;30
2023-03;Rioja, La;Rioja, La;OTROS QUEROSENOS;0
2023-03;Rioja, La;Rioja, La;GLP;704
2023-04;Andalucía;Almería;BIODIESEL;0
2023-04;Andalucía;Almería;GASÓLEO A;31396
2023-04;Andalucía;Almería;GASÓLEO B;5150
2023-04;Andalucía;Almería;GASÓLEO C;82
2023-04;Andalucía;Almería;OTROS GASOLEOS;1322
2023-04;Andalucía;Almería;BIOETANOL;0
2023-04;Andalucía;Almería;GASOLINA  AUTO. S/PB 95 I.O.;5558
2023-04;Andalucía;Almería;GASOLINA  AUTO. S/PB 98 I.O.;263
2023-04;Andalucía;Almería;OTRAS GASOLINAS;2
2023-04;Andalucía;Almería;FUELÓLEO  BIA;237
2023-04;Andalucía;Almería;OTROS FUELÓLEOS;1640
2023-04;Andalucía;Almería;QUEROSENO AVIACIÓN;939
2023-04;Andalucía;Almería;OTROS QUEROSENOS;0
2023-04;Andalucía;Almería;GLP;1710
2023-04;Andalucía;Cádiz;BIODIESEL;0
2023-04;Andalucía;Cádiz;GASÓLEO A;32924
2023-04;Andalucía;Cádiz;GASÓLEO B;6577
2023-04;Andalucía;Cádiz;GASÓLEO C;216
2023-04;Andalucía;Cádiz;OTROS GASOLEOS;62286
2023-04;Andalucía;Cádiz;BIOETANOL;0
2023-04;Andalucía;Cádiz;GASOLINA  AUTO. S/PB 95 I.O.;11230
2023-04;Andalucía;Cádiz;GASOLINA  AUTO. S/PB 98 I.O.;410
2023-04;Andalucía;Cádiz;OTRAS GASOLINAS;46
2023-04;Andalucía;Cádiz;FUELÓLEO  BIA;0
2023-04;Andalucía;Cádiz;OTROS FUELÓLEOS;256812
2023-04;Andalucía;Cádiz;QUEROSENO AVIACIÓN;1657
2023-04;Andalucía;Cádiz;OTROS QUEROSENOS;0
2023-04;Andalucía;Cádiz;GLP;3212
2023-04;Andalucía;Córdoba;BIODIESEL;46
2023-04;Andalucía;Córdoba;GASÓLEO A;27515
2023-04;Andalucía;Córdoba;GASÓLEO B;7007
2023-04;Andalucía;Córdoba;GASÓLEO C;353
2023-04;Andalucía;Córdoba;OTROS GASOLEOS;0
2023-04;Andalucía;Córdoba;BIOETANOL;0
2023-04;Andalucía;Córdoba;GASOLINA  AUTO. S/PB 95 I.O.;5041
2023-04;Andalucía;Córdoba;GASOLINA  AUTO. S/PB 98 I.O.;132
2023-04;Andalucía;Córdoba;OTRAS GASOLINAS;18
2023-04;Andalucía;Córdoba;FUELÓLEO  BIA;27
2023-04;Andalucía;Córdoba;OTROS FUELÓLEOS;0
2023-04;Andalucía;Córdoba;QUEROSENO AVIACIÓN;12
2023-04;Andalucía;Córdoba;OTROS QUEROSENOS;0
2023-04;Andalucía;Córdoba;GLP;1765
2023-04;Andalucía;Granada;BIODIESEL;0
2023-04;Andalucía;Granada;GASÓLEO A;32485
2023-04;Andalucía;Granada;GASÓLEO B;5102
2023-04;Andalucía;Granada;GASÓLEO C;676
2023-04;Andalucía;Granada;OTROS GASOLEOS;1206
2023-04;Andalucía;Granada;BIOETANOL;0
2023-04;Andalucía;Granada;GASOLINA  AUTO. S/PB 95 I.O.;7992
2023-04;Andalucía;Granada;GASOLINA  AUTO. S/PB 98 I.O.;375
2023-04;Andalucía;Granada;OTRAS GASOLINAS;4
2023-04;Andalucía;Granada;FUELÓLEO  BIA;153
2023-04;Andalucía;Granada;OTROS FUELÓLEOS;185
2023-04;Andalucía;Granada;QUEROSENO AVIACIÓN;1036
2023-04;Andalucía;Granada;OTROS QUEROSENOS;0
2023-04;Andalucía;Granada;GLP;2536
2023-04;Andalucía;Huelva;BIODIESEL;0
2023-04;Andalucía;Huelva;GASÓLEO A;24923
2023-04;Andalucía;Huelva;GASÓLEO B;8029
2023-04;Andalucía;Huelva;GASÓLEO C;334
2023-04;Andalucía;Huelva;OTROS GASOLEOS;2463
2023-04;Andalucía;Huelva;BIOETANOL;0
2023-04;Andalucía;Huelva;GASOLINA  AUTO. S/PB 95 I.O.;4729
2023-04;Andalucía;Huelva;GASOLINA  AUTO. S/PB 98 I.O.;178
2023-04;Andalucía;Huelva;OTRAS GASOLINAS;0
2023-04;Andalucía;Huelva;FUELÓLEO  BIA;464
2023-04;Andalucía;Huelva;OTROS FUELÓLEOS;9809
2023-04;Andalucía;Huelva;QUEROSENO AVIACIÓN;16
2023-04;Andalucía;Huelva;OTROS QUEROSENOS;0
2023-04;Andalucía;Huelva;GLP;2068
2023-04;Andalucía;Jaén;BIODIESEL;0
2023-04;Andalucía;Jaén;GASÓLEO A;27639
2023-04;Andalucía;Jaén;GASÓLEO B;4186
2023-04;Andalucía;Jaén;GASÓLEO C;199
2023-04;Andalucía;Jaén;OTROS GASOLEOS;0
2023-04;Andalucía;Jaén;BIOETANOL;0
2023-04;Andalucía;Jaén;GASOLINA  AUTO. S/PB 95 I.O.;4269
2023-04;Andalucía;Jaén;GASOLINA  AUTO. S/PB 98 I.O.;136
2023-04;Andalucía;Jaén;OTRAS GASOLINAS;0
2023-04;Andalucía;Jaén;FUELÓLEO  BIA;0
2023-04;Andalucía;Jaén;OTROS FUELÓLEOS;0
2023-04;Andalucía;Jaén;QUEROSENO AVIACIÓN;5
2023-04;Andalucía;Jaén;OTROS QUEROSENOS;0
2023-04;Andalucía;Jaén;GLP;1251
2023-04;Andalucía;Málaga;BIODIESEL;0
2023-04;Andalucía;Málaga;GASÓLEO A;46707
2023-04;Andalucía;Málaga;GASÓLEO B;4746
2023-04;Andalucía;Málaga;GASÓLEO C;370
2023-04;Andalucía;Málaga;OTROS GASOLEOS;2080
2023-04;Andalucía;Málaga;BIOETANOL;0
2023-04;Andalucía;Málaga;GASOLINA  AUTO. S/PB 95 I.O.;17861
2023-04;Andalucía;Málaga;GASOLINA  AUTO. S/PB 98 I.O.;1049
2023-04;Andalucía;Málaga;OTRAS GASOLINAS;14
2023-04;Andalucía;Málaga;FUELÓLEO  BIA;27
2023-04;Andalucía;Málaga;OTROS FUELÓLEOS;1470
2023-04;Andalucía;Málaga;QUEROSENO AVIACIÓN;42579
2023-04;Andalucía;Málaga;OTROS QUEROSENOS;0
2023-04;Andalucía;Málaga;GLP;4335
2023-04;Andalucía;Sevilla;BIODIESEL;0
2023-04;Andalucía;Sevilla;GASÓLEO A;57684
2023-04;Andalucía;Sevilla;GASÓLEO B;8187
2023-04;Andalucía;Sevilla;GASÓLEO C;413
2023-04;Andalucía;Sevilla;OTROS GASOLEOS;1303
2023-04;Andalucía;Sevilla;BIOETANOL;0
2023-04;Andalucía;Sevilla;GASOLINA  AUTO. S/PB 95 I.O.;14664
2023-04;Andalucía;Sevilla;GASOLINA  AUTO. S/PB 98 I.O.;383
2023-04;Andalucía;Sevilla;OTRAS GASOLINAS;8
2023-04;Andalucía;Sevilla;FUELÓLEO  BIA;596
2023-04;Andalucía;Sevilla;OTROS FUELÓLEOS;104
2023-04;Andalucía;Sevilla;QUEROSENO AVIACIÓN;12661
2023-04;Andalucía;Sevilla;OTROS QUEROSENOS;0
2023-04;Andalucía;Sevilla;GLP;3881
2023-04;Aragón;Huesca;BIODIESEL;0
2023-04;Aragón;Huesca;GASÓLEO A;14176
2023-04;Aragón;Huesca;GASÓLEO B;4307
2023-04;Aragón;Huesca;GASÓLEO C;699
2023-04;Aragón;Huesca;OTROS GASOLEOS;0
2023-04;Aragón;Huesca;BIOETANOL;0
2023-04;Aragón;Huesca;GASOLINA  AUTO. S/PB 95 I.O.;3108
2023-04;Aragón;Huesca;GASOLINA  AUTO. S/PB 98 I.O.;185
2023-04;Aragón;Huesca;OTRAS GASOLINAS;4
2023-04;Aragón;Huesca;FUELÓLEO  BIA;50
2023-04;Aragón;Huesca;OTROS FUELÓLEOS;0
2023-04;Aragón;Huesca;QUEROSENO AVIACIÓN;0
2023-04;Aragón;Huesca;OTROS QUEROSENOS;0
2023-04;Aragón;Huesca;GLP;1002
2023-04;Aragón;Teruel;BIODIESEL;0
2023-04;Aragón;Teruel;GASÓLEO A;8724
2023-04;Aragón;Teruel;GASÓLEO B;3338
2023-04;Aragón;Teruel;GASÓLEO C;527
2023-04;Aragón;Teruel;OTROS GASOLEOS;0
2023-04;Aragón;Teruel;BIOETANOL;0
2023-04;Aragón;Teruel;GASOLINA  AUTO. S/PB 95 I.O.;1700
2023-04;Aragón;Teruel;GASOLINA  AUTO. S/PB 98 I.O.;90
2023-04;Aragón;Teruel;OTRAS GASOLINAS;0
2023-04;Aragón;Teruel;FUELÓLEO  BIA;72
2023-04;Aragón;Teruel;OTROS FUELÓLEOS;0
2023-04;Aragón;Teruel;QUEROSENO AVIACIÓN;89
2023-04;Aragón;Teruel;OTROS QUEROSENOS;0
2023-04;Aragón;Teruel;GLP;427
2023-04;Aragón;Zaragoza;BIODIESEL;56
2023-04;Aragón;Zaragoza;GASÓLEO A;39543
2023-04;Aragón;Zaragoza;GASÓLEO B;7124
2023-04;Aragón;Zaragoza;GASÓLEO C;2002
2023-04;Aragón;Zaragoza;OTROS GASOLEOS;17
2023-04;Aragón;Zaragoza;BIOETANOL;0
2023-04;Aragón;Zaragoza;GASOLINA  AUTO. S/PB 95 I.O.;8680
2023-04;Aragón;Zaragoza;GASOLINA  AUTO. S/PB 98 I.O.;314
2023-04;Aragón;Zaragoza;OTRAS GASOLINAS;2
2023-04;Aragón;Zaragoza;FUELÓLEO  BIA;585
2023-04;Aragón;Zaragoza;OTROS FUELÓLEOS;0
2023-04;Aragón;Zaragoza;QUEROSENO AVIACIÓN;6604
2023-04;Aragón;Zaragoza;OTROS QUEROSENOS;0
2023-04;Aragón;Zaragoza;GLP;1384
2023-04;Asturias, Principado de;Asturias;BIODIESEL;0
2023-04;Asturias, Principado de;Asturias;GASÓLEO A;32528
2023-04;Asturias, Principado de;Asturias;GASÓLEO B;4868
2023-04;Asturias, Principado de;Asturias;GASÓLEO C;2267
2023-04;Asturias, Principado de;Asturias;OTROS GASOLEOS;3358
2023-04;Asturias, Principado de;Asturias;BIOETANOL;9
2023-04;Asturias, Principado de;Asturias;GASOLINA  AUTO. S/PB 95 I.O.;8253
2023-04;Asturias, Principado de;Asturias;GASOLINA  AUTO. S/PB 98 I.O.;499
2023-04;Asturias, Principado de;Asturias;OTRAS GASOLINAS;1
2023-04;Asturias, Principado de;Asturias;FUELÓLEO  BIA;3212
2023-04;Asturias, Principado de;Asturias;OTROS FUELÓLEOS;771
2023-04;Asturias, Principado de;Asturias;QUEROSENO AVIACIÓN;1585
2023-04;Asturias, Principado de;Asturias;OTROS QUEROSENOS;0
2023-04;Asturias, Principado de;Asturias;GLP;1802
2023-04;Balears, Illes;Balears, Illes;BIODIESEL;0
2023-04;Balears, Illes;Balears, Illes;GASÓLEO A;28219
2023-04;Balears, Illes;Balears, Illes;GASÓLEO B;3413
2023-04;Balears, Illes;Balears, Illes;GASÓLEO C;9966
2023-04;Balears, Illes;Balears, Illes;OTROS GASOLEOS;2237
2023-04;Balears, Illes;Balears, Illes;BIOETANOL;0
2023-04;Balears, Illes;Balears, Illes;GASOLINA  AUTO. S/PB 95 I.O.;19561
2023-04;Balears, Illes;Balears, Illes;GASOLINA  AUTO. S/PB 98 I.O.;852
2023-04;Balears, Illes;Balears, Illes;OTRAS GASOLINAS;19
2023-04;Balears, Illes;Balears, Illes;FUELÓLEO  BIA;0
2023-04;Balears, Illes;Balears, Illes;OTROS FUELÓLEOS;0
2023-04;Balears, Illes;Balears, Illes;QUEROSENO AVIACIÓN;49250
2023-04;Balears, Illes;Balears, Illes;OTROS QUEROSENOS;0
2023-04;Balears, Illes;Balears, Illes;GLP;3676
2023-04;Canarias;Palmas, Las;BIODIESEL;0
2023-04;Canarias;Palmas, Las;GASÓLEO A;26001
2023-04;Canarias;Palmas, Las;GASÓLEO B;0
2023-04;Canarias;Palmas, Las;GASÓLEO C;0
2023-04;Canarias;Palmas, Las;OTROS GASOLEOS;98634
2023-04;Canarias;Palmas, Las;BIOETANOL;0
