Fecha;CCAA;Provincia;Tipo Producto;Consumo Tm
2026-02;Castilla y León;Ávila;OTRAS GASOLINAS;0
2026-02;Castilla y León;Ávila;FUELÓLEO  BIA;0
2026-02;Castilla y León;Ávila;OTROS FUELÓLEOS;0
2026-02;Castilla y León;Ávila;QUEROSENO AVIACIÓN;0
2026-02;Castilla y León;Ávila;OTROS QUEROSENOS;0
2026-02;Castilla y León;Ávila;GLP;1094
2026-02;Castilla y León;Burgos;BIODIESEL;472
2026-02;Castilla y León;Burgos;GASÓLEO A;22894
2026-02;Castilla y León;Burgos;GASÓLEO B;6677
2026-02;Castilla y León;Burgos;GASÓLEO C;1710
2026-02;Castilla y León;Burgos;OTROS GASOLEOS;0
2026-02;Castilla y León;Burgos;BIOETANOL;0
2026-02;Castilla y León;Burgos;GASOLINA  AUTO. S/PB 95 I.O.;4308
2026-02;Castilla y León;Burgos;GASOLINA  AUTO. S/PB 98 I.O.;212
2026-02;Castilla y León;Burgos;OTRAS GASOLINAS;11
2026-02;Castilla y León;Burgos;FUELÓLEO  BIA;148
2026-02;Castilla y León;Burgos;OTROS FUELÓLEOS;0
2026-02;Castilla y León;Burgos;QUEROSENO AVIACIÓN;15
2026-02;Castilla y León;Burgos;OTROS QUEROSENOS;0
2026-02;Castilla y León;Burgos;GLP;1080
2026-02;Castilla y León;León;BIODIESEL;174
2026-02;Castilla y León;León;GASÓLEO A;20332
2026-02;Castilla y León;León;GASÓLEO B;8815
2026-02;Castilla y León;León;GASÓLEO C;7184
2026-02;Castilla y León;León;OTROS GASOLEOS;0
2026-02;Castilla y León;León;BIOETANOL;0
2026-02;Castilla y León;León;GASOLINA  AUTO. S/PB 95 I.O.;4299
2026-02;Castilla y León;León;GASOLINA  AUTO. S/PB 98 I.O.;218
2026-02;Castilla y León;León;OTRAS GASOLINAS;1
2026-02;Castilla y León;León;FUELÓLEO  BIA;27
2026-02;Castilla y León;León;OTROS FUELÓLEOS;0
2026-02;Castilla y León;León;QUEROSENO AVIACIÓN;5
2026-02;Castilla y León;León;OTROS QUEROSENOS;0
2026-02;Castilla y León;León;GLP;1700
2026-02;Castilla y León;Palencia;BIODIESEL;58
2026-02;Castilla y León;Palencia;GASÓLEO A;7913
2026-02;Castilla y León;Palencia;GASÓLEO B;4395
2026-02;Castilla y León;Palencia;GASÓLEO C;1106
2026-02;Castilla y León;Palencia;OTROS GASOLEOS;0
2026-02;Castilla y León;Palencia;BIOETANOL;0
2026-02;Castilla y León;Palencia;GASOLINA  AUTO. S/PB 95 I.O.;1498
2026-02;Castilla y León;Palencia;GASOLINA  AUTO. S/PB 98 I.O.;56
2026-02;Castilla y León;Palencia;OTRAS GASOLINAS;0
2026-02;Castilla y León;Palencia;FUELÓLEO  BIA;0
2026-02;Castilla y León;Palencia;OTROS FUELÓLEOS;0
2026-02;Castilla y León;Palencia;QUEROSENO AVIACIÓN;0
2026-02;Castilla y León;Palencia;OTROS QUEROSENOS;0
2026-02;Castilla y León;Palencia;GLP;552
2026-02;Castilla y León;Salamanca;BIODIESEL;114
2026-02;Castilla y León;Salamanca;GASÓLEO A;19135
2026-02;Castilla y León;Salamanca;GASÓLEO B;5123
2026-02;Castilla y León;Salamanca;GASÓLEO C;4269
2026-02;Castilla y León;Salamanca;OTROS GASOLEOS;0
2026-02;Castilla y León;Salamanca;BIOETANOL;0
2026-02;Castilla y León;Salamanca;GASOLINA  AUTO. S/PB 95 I.O.;2933
2026-02;Castilla y León;Salamanca;GASOLINA  AUTO. S/PB 98 I.O.;130
2026-02;Castilla y León;Salamanca;OTRAS GASOLINAS;13
2026-02;Castilla y León;Salamanca;FUELÓLEO  BIA;0
2026-02;Castilla y León;Salamanca;OTROS FUELÓLEOS;0
2026-02;Castilla y León;Salamanca;QUEROSENO AVIACIÓN;28
2026-02;Castilla y León;Salamanca;OTROS QUEROSENOS;0
2026-02;Castilla y León;Salamanca;GLP;1167
2026-02;Castilla y León;Segovia;BIODIESEL;102
2026-02;Castilla y León;Segovia;GASÓLEO A;8527
2026-02;Castilla y León;Segovia;GASÓLEO B;4049
2026-02;Castilla y León;Segovia;GASÓLEO C;2710
2026-02;Castilla y León;Segovia;OTROS GASOLEOS;0
2026-02;Castilla y León;Segovia;BIOETANOL;0
2026-02;Castilla y León;Segovia;GASOLINA  AUTO. S/PB 95 I.O.;2090
2026-02;Castilla y León;Segovia;GASOLINA  AUTO. S/PB 98 I.O.;85
2026-02;Castilla y León;Segovia;OTRAS GASOLINAS;0
2026-02;Castilla y León;Segovia;FUELÓLEO  BIA;0
2026-02;Castilla y León;Segovia;OTROS FUELÓLEOS;0
2026-02;Castilla y León;Segovia;QUEROSENO AVIACIÓN;0
2026-02;Castilla y León;Segovia;OTROS QUEROSENOS;0
2026-02;Castilla y León;Segovia;GLP;1375
2026-02;Castilla y León;Soria;BIODIESEL;33
2026-02;Castilla y León;Soria;GASÓLEO A;5688
2026-02;Castilla y León;Soria;GASÓLEO B;2126
2026-02;Castilla y León;Soria;GASÓLEO C;1332
2026-02;Castilla y León;Soria;OTROS GASOLEOS;0
2026-02;Castilla y León;Soria;BIOETANOL;0
2026-02;Castilla y León;Soria;GASOLINA  AUTO. S/PB 95 I.O.;1055
2026-02;Castilla y León;Soria;GASOLINA  AUTO. S/PB 98 I.O.;49
2026-02;Castilla y León;Soria;OTRAS GASOLINAS;17
2026-02;Castilla y León;Soria;FUELÓLEO  BIA;0
2026-02;Castilla y León;Soria;OTROS FUELÓLEOS;0
2026-02;Castilla y León;Soria;QUEROSENO AVIACIÓN;0
2026-02;Castilla y León;Soria;OTROS QUEROSENOS;0
2026-02;Castilla y León;Soria;GLP;389
2026-02;Castilla y León;Valladolid;BIODIESEL;252
2026-02;Castilla y León;Valladolid;GASÓLEO A;18954
2026-02;Castilla y León;Valladolid;GASÓLEO B;4939
2026-02;Castilla y León;Valladolid;GASÓLEO C;3094
2026-02;Castilla y León;Valladolid;OTROS GASOLEOS;0
2026-02;Castilla y León;Valladolid;BIOETANOL;0
2026-02;Castilla y León;Valladolid;GASOLINA  AUTO. S/PB 95 I.O.;4936
2026-02;Castilla y León;Valladolid;GASOLINA  AUTO. S/PB 98 I.O.;210
2026-02;Castilla y León;Valladolid;OTRAS GASOLINAS;5
2026-02;Castilla y León;Valladolid;FUELÓLEO  BIA;122
2026-02;Castilla y León;Valladolid;OTROS FUELÓLEOS;0
2026-02;Castilla y León;Valladolid;QUEROSENO AVIACIÓN;73
2026-02;Castilla y León;Valladolid;OTROS QUEROSENOS;0
2026-02;Castilla y León;Valladolid;GLP;1187
2026-02;Castilla y León;Zamora;BIODIESEL;40
2026-02;Castilla y León;Zamora;GASÓLEO A;16103
2026-02;Castilla y León;Zamora;GASÓLEO B;5006
2026-02;Castilla y León;Zamora;GASÓLEO C;1043
2026-02;Castilla y León;Zamora;OTROS GASOLEOS;0
2026-02;Castilla y León;Zamora;BIOETANOL;0
2026-02;Castilla y León;Zamora;GASOLINA  AUTO. S/PB 95 I.O.;1710
2026-02;Castilla y León;Zamora;GASOLINA  AUTO. S/PB 98 I.O.;87
2026-02;Castilla y León;Zamora;OTRAS GASOLINAS;0
2026-02;Castilla y León;Zamora;FUELÓLEO  BIA;0
2026-02;Castilla y León;Zamora;OTROS FUELÓLEOS;0
2026-02;Castilla y León;Zamora;QUEROSENO AVIACIÓN;0
2026-02;Castilla y León;Zamora;OTROS QUEROSENOS;0
2026-02;Castilla y León;Zamora;GLP;670
2026-02;Cataluña;Barcelona;BIODIESEL;1653
2026-02;Cataluña;Barcelona;GASÓLEO A;115113
2026-02;Cataluña;Barcelona;GASÓLEO B;21334
2026-02;Cataluña;Barcelona;GASÓLEO C;5846
2026-02;Cataluña;Barcelona;OTROS GASOLEOS;30089
2026-02;Cataluña;Barcelona;BIOETANOL;0
2026-02;Cataluña;Barcelona;GASOLINA  AUTO. S/PB 95 I.O.;57247
2026-02;Cataluña;Barcelona;GASOLINA  AUTO. S/PB 98 I.O.;2510
2026-02;Cataluña;Barcelona;OTRAS GASOLINAS;60
2026-02;Cataluña;Barcelona;FUELÓLEO  BIA;23464
2026-02;Cataluña;Barcelona;OTROS FUELÓLEOS;48398
2026-02;Cataluña;Barcelona;QUEROSENO AVIACIÓN;88379
2026-02;Cataluña;Barcelona;OTROS QUEROSENOS;0
2026-02;Cataluña;Barcelona;GLP;7036
2026-02;Cataluña;Girona;BIODIESEL;620
2026-02;Cataluña;Girona;GASÓLEO A;109563
2026-02;Cataluña;Girona;GASÓLEO B;5094
2026-02;Cataluña;Girona;GASÓLEO C;4752
2026-02;Cataluña;Girona;OTROS GASOLEOS;148
2026-02;Cataluña;Girona;BIOETANOL;0
2026-02;Cataluña;Girona;GASOLINA  AUTO. S/PB 95 I.O.;12629
2026-02;Cataluña;Girona;GASOLINA  AUTO. S/PB 98 I.O.;690
2026-02;Cataluña;Girona;OTRAS GASOLINAS;4
2026-02;Cataluña;Girona;FUELÓLEO  BIA;103
2026-02;Cataluña;Girona;OTROS FUELÓLEOS;0
2026-02;Cataluña;Girona;QUEROSENO AVIACIÓN;729
2026-02;Cataluña;Girona;OTROS QUEROSENOS;0
2026-02;Cataluña;Girona;GLP;4428
2026-02;Cataluña;Lleida;BIODIESEL;187
2026-02;Cataluña;Lleida;GASÓLEO A;24291
2026-02;Cataluña;Lleida;GASÓLEO B;7538
2026-02;Cataluña;Lleida;GASÓLEO C;1696
2026-02;Cataluña;Lleida;OTROS GASOLEOS;0
2026-02;Cataluña;Lleida;BIOETANOL;0
2026-02;Cataluña;Lleida;GASOLINA  AUTO. S/PB 95 I.O.;6153
2026-02;Cataluña;Lleida;GASOLINA  AUTO. S/PB 98 I.O.;311
2026-02;Cataluña;Lleida;OTRAS GASOLINAS;25
2026-02;Cataluña;Lleida;FUELÓLEO  BIA;50
2026-02;Cataluña;Lleida;OTROS FUELÓLEOS;0
2026-02;Cataluña;Lleida;QUEROSENO AVIACIÓN;158
2026-02;Cataluña;Lleida;OTROS QUEROSENOS;0
2026-02;Cataluña;Lleida;GLP;3564
2026-02;Cataluña;Tarragona;BIODIESEL;261
2026-02;Cataluña;Tarragona;GASÓLEO A;28254
2026-02;Cataluña;Tarragona;GASÓLEO B;5193
2026-02;Cataluña;Tarragona;GASÓLEO C;651
2026-02;Cataluña;Tarragona;OTROS GASOLEOS;2789
2026-02;Cataluña;Tarragona;BIOETANOL;0
2026-02;Cataluña;Tarragona;GASOLINA  AUTO. S/PB 95 I.O.;10581
2026-02;Cataluña;Tarragona;GASOLINA  AUTO. S/PB 98 I.O.;419
2026-02;Cataluña;Tarragona;OTRAS GASOLINAS;8
2026-02;Cataluña;Tarragona;FUELÓLEO  BIA;25
2026-02;Cataluña;Tarragona;OTROS FUELÓLEOS;0
2026-02;Cataluña;Tarragona;QUEROSENO AVIACIÓN;107
2026-02;Cataluña;Tarragona;OTROS QUEROSENOS;0
2026-02;Cataluña;Tarragona;GLP;2480
2026-02;Ceuta;Ceuta;BIODIESEL;0
2026-02;Ceuta;Ceuta;GASÓLEO A;791
2026-02;Ceuta;Ceuta;GASÓLEO B;0
2026-02;Ceuta;Ceuta;GASÓLEO C;0
2026-02;Ceuta;Ceuta;OTROS GASOLEOS;1465
2026-02;Ceuta;Ceuta;BIOETANOL;0
2026-02;Ceuta;Ceuta;GASOLINA  AUTO. S/PB 95 I.O.;454
2026-02;Ceuta;Ceuta;GASOLINA  AUTO. S/PB 98 I.O.;57
2026-02;Ceuta;Ceuta;OTRAS GASOLINAS;0
2026-02;Ceuta;Ceuta;FUELÓLEO  BIA;2449
2026-02;Ceuta;Ceuta;OTROS FUELÓLEOS;600
2026-02;Ceuta;Ceuta;QUEROSENO AVIACIÓN;27
2026-02;Ceuta;Ceuta;OTROS QUEROSENOS;0
2026-02;Ceuta;Ceuta;GLP;226
2026-02;Comunitat Valenciana;Alicante/Alacant;BIODIESEL;547
2026-02;Comunitat Valenciana;Alicante/Alacant;GASÓLEO A;46854
2026-02;Comunitat Valenciana;Alicante/Alacant;GASÓLEO B;4415
2026-02;Comunitat Valenciana;Alicante/Alacant;GASÓLEO C;2287
2026-02;Comunitat Valenciana;Alicante/Alacant;OTROS GASOLEOS;1054
2026-02;Comunitat Valenciana;Alicante/Alacant;BIOETANOL;0
2026-02;Comunitat Valenciana;Alicante/Alacant;GASOLINA  AUTO. S/PB 95 I.O.;22059
2026-02;Comunitat Valenciana;Alicante/Alacant;GASOLINA  AUTO. S/PB 98 I.O.;1015
2026-02;Comunitat Valenciana;Alicante/Alacant;OTRAS GASOLINAS;9
2026-02;Comunitat Valenciana;Alicante/Alacant;FUELÓLEO  BIA;135
2026-02;Comunitat Valenciana;Alicante/Alacant;OTROS FUELÓLEOS;0
2026-02;Comunitat Valenciana;Alicante/Alacant;QUEROSENO AVIACIÓN;20821
2026-02;Comunitat Valenciana;Alicante/Alacant;OTROS QUEROSENOS;0
2026-02;Comunitat Valenciana;Alicante/Alacant;GLP;6809
2026-02;Comunitat Valenciana;Castellón/Castelló;BIODIESEL;27
2026-02;Comunitat Valenciana;Castellón/Castelló;GASÓLEO A;20825
2026-02;Comunitat Valenciana;Castellón/Castelló;GASÓLEO B;2185
2026-02;Comunitat Valenciana;Castellón/Castelló;GASÓLEO C;692
2026-02;Comunitat Valenciana;Castellón/Castelló;OTROS GASOLEOS;12767
2026-02;Comunitat Valenciana;Castellón/Castelló;BIOETANOL;0
2026-02;Comunitat Valenciana;Castellón/Castelló;GASOLINA  AUTO. S/PB 95 I.O.;6637
2026-02;Comunitat Valenciana;Castellón/Castelló;GASOLINA  AUTO. S/PB 98 I.O.;269
2026-02;Comunitat Valenciana;Castellón/Castelló;OTRAS GASOLINAS;9
2026-02;Comunitat Valenciana;Castellón/Castelló;FUELÓLEO  BIA;0
2026-02;Comunitat Valenciana;Castellón/Castelló;OTROS FUELÓLEOS;0
2026-02;Comunitat Valenciana;Castellón/Castelló;QUEROSENO AVIACIÓN;256
2026-02;Comunitat Valenciana;Castellón/Castelló;OTROS QUEROSENOS;0
2026-02;Comunitat Valenciana;Castellón/Castelló;GLP;1846
2026-02;Comunitat Valenciana;Valencia/València;BIODIESEL;594
2026-02;Comunitat Valenciana;Valencia/València;GASÓLEO A;88835
2026-02;Comunitat Valenciana;Valencia/València;GASÓLEO B;12101
2026-02;Comunitat Valenciana;Valencia/València;GASÓLEO C;1895
2026-02;Comunitat Valenciana;Valencia/València;OTROS GASOLEOS;6073
2026-02;Comunitat Valenciana;Valencia/València;BIOETANOL;0
2026-02;Comunitat Valenciana;Valencia/València;GASOLINA  AUTO. S/PB 95 I.O.;26981
2026-02;Comunitat Valenciana;Valencia/València;GASOLINA  AUTO. S/PB 98 I.O.;1016
2026-02;Comunitat Valenciana;Valencia/València;OTRAS GASOLINAS;4
2026-02;Comunitat Valenciana;Valencia/València;FUELÓLEO  BIA;198
2026-02;Comunitat Valenciana;Valencia/València;OTROS FUELÓLEOS;15285
2026-02;Comunitat Valenciana;Valencia/València;QUEROSENO AVIACIÓN;10278
2026-02;Comunitat Valenciana;Valencia/València;OTROS QUEROSENOS;0
2026-02;Comunitat Valenciana;Valencia/València;GLP;5702
2026-02;Extremadura;Badajoz;BIODIESEL;210
2026-02;Extremadura;Badajoz;GASÓLEO A;37019
2026-02;Extremadura;Badajoz;GASÓLEO B;5454
2026-02;Extremadura;Badajoz;GASÓLEO C;728
2026-02;Extremadura;Badajoz;OTROS GASOLEOS;0
2026-02;Extremadura;Badajoz;BIOETANOL;0
2026-02;Extremadura;Badajoz;GASOLINA  AUTO. S/PB 95 I.O.;5637
2026-02;Extremadura;Badajoz;GASOLINA  AUTO. S/PB 98 I.O.;167
2026-02;Extremadura;Badajoz;OTRAS GASOLINAS;1
2026-02;Extremadura;Badajoz;FUELÓLEO  BIA;128
2026-02;Extremadura;Badajoz;OTROS FUELÓLEOS;0
2026-02;Extremadura;Badajoz;QUEROSENO AVIACIÓN;41
2026-02;Extremadura;Badajoz;OTROS QUEROSENOS;0
2026-02;Extremadura;Badajoz;GLP;3178
2026-02;Extremadura;Cáceres;BIODIESEL;131
2026-02;Extremadura;Cáceres;GASÓLEO A;14860
2026-02;Extremadura;Cáceres;GASÓLEO B;3399
2026-02;Extremadura;Cáceres;GASÓLEO C;855
2026-02;Extremadura;Cáceres;OTROS GASOLEOS;0
2026-02;Extremadura;Cáceres;BIOETANOL;0
2026-02;Extremadura;Cáceres;GASOLINA  AUTO. S/PB 95 I.O.;3409
2026-02;Extremadura;Cáceres;GASOLINA  AUTO. S/PB 98 I.O.;118
2026-02;Extremadura;Cáceres;OTRAS GASOLINAS;0
2026-02;Extremadura;Cáceres;FUELÓLEO  BIA;207
2026-02;Extremadura;Cáceres;OTROS FUELÓLEOS;0
2026-02;Extremadura;Cáceres;QUEROSENO AVIACIÓN;0
2026-02;Extremadura;Cáceres;OTROS QUEROSENOS;0
2026-02;Extremadura;Cáceres;GLP;2069
2026-02;Galicia;Coruña, A;BIODIESEL;264
2026-02;Galicia;Coruña, A;GASÓLEO A;37742
2026-02;Galicia;Coruña, A;GASÓLEO B;7413
2026-02;Galicia;Coruña, A;GASÓLEO C;7011
2026-02;Galicia;Coruña, A;OTROS GASOLEOS;3447
2026-02;Galicia;Coruña, A;BIOETANOL;11
2026-02;Galicia;Coruña, A;GASOLINA  AUTO. S/PB 95 I.O.;9574
2026-02;Galicia;Coruña, A;GASOLINA  AUTO. S/PB 98 I.O.;415
2026-02;Galicia;Coruña, A;OTRAS GASOLINAS;7
2026-02;Galicia;Coruña, A;FUELÓLEO  BIA;2444
2026-02;Galicia;Coruña, A;OTROS FUELÓLEOS;370
2026-02;Galicia;Coruña, A;QUEROSENO AVIACIÓN;2545
2026-02;Galicia;Coruña, A;OTROS QUEROSENOS;0
2026-02;Galicia;Coruña, A;GLP;4447
2026-02;Galicia;Lugo;BIODIESEL;139
2026-02;Galicia;Lugo;GASÓLEO A;15725
2026-02;Galicia;Lugo;GASÓLEO B;4084
2026-02;Galicia;Lugo;GASÓLEO C;4675
2026-02;Galicia;Lugo;OTROS GASOLEOS;1260
2026-02;Galicia;Lugo;BIOETANOL;0
2026-02;Galicia;Lugo;GASOLINA  AUTO. S/PB 95 I.O.;2619
2026-02;Galicia;Lugo;GASOLINA  AUTO. S/PB 98 I.O.;118
2026-02;Galicia;Lugo;OTRAS GASOLINAS;0
2026-02;Galicia;Lugo;FUELÓLEO  BIA;25
2026-02;Galicia;Lugo;OTROS FUELÓLEOS;0
2026-02;Galicia;Lugo;QUEROSENO AVIACIÓN;0
2026-02;Galicia;Lugo;OTROS QUEROSENOS;0
2026-02;Galicia;Lugo;GLP;1915
2026-02;Galicia;Ourense;BIODIESEL;106
2026-02;Galicia;Ourense;GASÓLEO A;11822
2026-02;Galicia;Ourense;GASÓLEO B;2066
2026-02;Galicia;Ourense;GASÓLEO C;6361
2026-02;Galicia;Ourense;OTROS GASOLEOS;0
2026-02;Galicia;Ourense;BIOETANOL;0
2026-02;Galicia;Ourense;GASOLINA  AUTO. S/PB 95 I.O.;2418
2026-02;Galicia;Ourense;GASOLINA  AUTO. S/PB 98 I.O.;141
2026-02;Galicia;Ourense;OTRAS GASOLINAS;0
2026-02;Galicia;Ourense;FUELÓLEO  BIA;79
2026-02;Galicia;Ourense;OTROS FUELÓLEOS;0
2026-02;Galicia;Ourense;QUEROSENO AVIACIÓN;0
2026-02;Galicia;Ourense;OTROS QUEROSENOS;0
2026-02;Galicia;Ourense;GLP;1898
2026-02;Galicia;Pontevedra;BIODIESEL;371
2026-02;Galicia;Pontevedra;GASÓLEO A;33190
2026-02;Galicia;Pontevedra;GASÓLEO B;5256
2026-02;Galicia;Pontevedra;GASÓLEO C;7441
2026-02;Galicia;Pontevedra;OTROS GASOLEOS;4463
2026-02;Galicia;Pontevedra;BIOETANOL;0
2026-02;Galicia;Pontevedra;GASOLINA  AUTO. S/PB 95 I.O.;7807
2026-02;Galicia;Pontevedra;GASOLINA  AUTO. S/PB 98 I.O.;395
2026-02;Galicia;Pontevedra;OTRAS GASOLINAS;1
2026-02;Galicia;Pontevedra;FUELÓLEO  BIA;755
2026-02;Galicia;Pontevedra;OTROS FUELÓLEOS;756
2026-02;Galicia;Pontevedra;QUEROSENO AVIACIÓN;745
2026-02;Galicia;Pontevedra;OTROS QUEROSENOS;0
2026-02;Galicia;Pontevedra;GLP;4150
2026-02;Madrid, Comunidad de;Madrid;BIODIESEL;2550
2026-02;Madrid, Comunidad de;Madrid;GASÓLEO A;136156
2026-02;Madrid, Comunidad de;Madrid;GASÓLEO B;13070
2026-02;Madrid, Comunidad de;Madrid;GASÓLEO C;27439
2026-02;Madrid, Comunidad de;Madrid;OTROS GASOLEOS;0
2026-02;Madrid, Comunidad de;Madrid;BIOETANOL;0
2026-02;Madrid, Comunidad de;Madrid;GASOLINA  AUTO. S/PB 95 I.O.;71310
2026-02;Madrid, Comunidad de;Madrid;GASOLINA  AUTO. S/PB 98 I.O.;2572
2026-02;Madrid, Comunidad de;Madrid;OTRAS GASOLINAS;38
2026-02;Madrid, Comunidad de;Madrid;FUELÓLEO  BIA;348
2026-02;Madrid, Comunidad de;Madrid;OTROS FUELÓLEOS;0
2026-02;Madrid, Comunidad de;Madrid;QUEROSENO AVIACIÓN;209011
2026-02;Madrid, Comunidad de;Madrid;OTROS QUEROSENOS;0
2026-02;Madrid, Comunidad de;Madrid;GLP;11088
2026-02;Melilla;Melilla;BIODIESEL;0
2026-02;Melilla;Melilla;GASÓLEO A;933
2026-02;Melilla;Melilla;GASÓLEO B;0
2026-02;Melilla;Melilla;GASÓLEO C;0
2026-02;Melilla;Melilla;OTROS GASOLEOS;0
2026-02;Melilla;Melilla;BIOETANOL;0
2026-02;Melilla;Melilla;GASOLINA  AUTO. S/PB 95 I.O.;528
2026-02;Melilla;Melilla;GASOLINA  AUTO. S/PB 98 I.O.;0
2026-02;Melilla;Melilla;OTRAS GASOLINAS;0
2026-02;Melilla;Melilla;FUELÓLEO  BIA;3850
2026-02;Melilla;Melilla;OTROS FUELÓLEOS;0
2026-02;Melilla;Melilla;QUEROSENO AVIACIÓN;164
2026-02;Melilla;Melilla;OTROS QUEROSENOS;0
2026-02;Melilla;Melilla;GLP;197
2026-02;Murcia, Región de;Murcia;BIODIESEL;1562
2026-02;Murcia, Región de;Murcia;GASÓLEO A;71532
2026-02;Murcia, Región de;Murcia;GASÓLEO B;12574
2026-02;Murcia, Región de;Murcia;GASÓLEO C;1097
2026-02;Murcia, Región de;Murcia;OTROS GASOLEOS;2545
2026-02;Murcia, Región de;Murcia;BIOETANOL;0
2026-02;Murcia, Región de;Murcia;GASOLINA  AUTO. S/PB 95 I.O.;13493
2026-02;Murcia, Región de;Murcia;GASOLINA  AUTO. S/PB 98 I.O.;553
2026-02;Murcia, Región de;Murcia;OTRAS GASOLINAS;12
2026-02;Murcia, Región de;Murcia;FUELÓLEO  BIA;191
2026-02;Murcia, Región de;Murcia;OTROS FUELÓLEOS;0
2026-02;Murcia, Región de;Murcia;QUEROSENO AVIACIÓN;971
2026-02;Murcia, Región de;Murcia;OTROS QUEROSENOS;0
2026-02;Murcia, Región de;Murcia;GLP;4527
2026-02;Navarra, Comunidad Foral de;Navarra;BIODIESEL;474
2026-02;Navarra, Comunidad Foral de;Navarra;GASÓLEO A;51652
2026-02;Navarra, Comunidad Foral de;Navarra;GASÓLEO B;7610
2026-02;Navarra, Comunidad Foral de;Navarra;GASÓLEO C;1263
2026-02;Navarra, Comunidad Foral de;Navarra;OTROS GASOLEOS;0
2026-02;Navarra, Comunidad Foral de;Navarra;BIOETANOL;0
2026-02;Navarra, Comunidad Foral de;Navarra;GASOLINA  AUTO. S/PB 95 I.O.;6621
2026-02;Navarra, Comunidad Foral de;Navarra;GASOLINA  AUTO. S/PB 98 I.O.;249
2026-02;Navarra, Comunidad Foral de;Navarra;OTRAS GASOLINAS;2
2026-02;Navarra, Comunidad Foral de;Navarra;FUELÓLEO  BIA;189
2026-02;Navarra, Comunidad Foral de;Navarra;OTROS FUELÓLEOS;0
2026-02;Navarra, Comunidad Foral de;Navarra;QUEROSENO AVIACIÓN;100
2026-02;Navarra, Comunidad Foral de;Navarra;OTROS QUEROSENOS;0
2026-02;Navarra, Comunidad Foral de;Navarra;GLP;1494
2026-02;País Vasco;Araba/Álava;BIODIESEL;299
2026-02;País Vasco;Araba/Álava;GASÓLEO A;45571
2026-02;País Vasco;Araba/Álava;GASÓLEO B;2674
2026-02;País Vasco;Araba/Álava;GASÓLEO C;871
2026-02;País Vasco;Araba/Álava;OTROS GASOLEOS;0
2026-02;País Vasco;Araba/Álava;BIOETANOL;0
2026-02;País Vasco;Araba/Álava;GASOLINA  AUTO. S/PB 95 I.O.;2465
2026-02;País Vasco;Araba/Álava;GASOLINA  AUTO. S/PB 98 I.O.;138
2026-02;País Vasco;Araba/Álava;OTRAS GASOLINAS;1
2026-02;País Vasco;Araba/Álava;FUELÓLEO  BIA;25
2026-02;País Vasco;Araba/Álava;OTROS FUELÓLEOS;0
2026-02;País Vasco;Araba/Álava;QUEROSENO AVIACIÓN;1175
2026-02;País Vasco;Araba/Álava;OTROS QUEROSENOS;0
2026-02;País Vasco;Araba/Álava;GLP;743
2026-02;País Vasco;Bizkaia;BIODIESEL;671
2026-02;País Vasco;Bizkaia;GASÓLEO A;27789
2026-02;País Vasco;Bizkaia;GASÓLEO B;9387
2026-02;País Vasco;Bizkaia;GASÓLEO C;4859
2026-02;País Vasco;Bizkaia;OTROS GASOLEOS;1381
2026-02;País Vasco;Bizkaia;BIOETANOL;0
2026-02;País Vasco;Bizkaia;GASOLINA  AUTO. S/PB 95 I.O.;8356
2026-02;País Vasco;Bizkaia;GASOLINA  AUTO. S/PB 98 I.O.;417
2026-02;País Vasco;Bizkaia;OTRAS GASOLINAS;0
2026-02;País Vasco;Bizkaia;FUELÓLEO  BIA;243
2026-02;País Vasco;Bizkaia;OTROS FUELÓLEOS;0
2026-02;País Vasco;Bizkaia;QUEROSENO AVIACIÓN;4219
2026-02;País Vasco;Bizkaia;OTROS QUEROSENOS;2
2026-02;País Vasco;Bizkaia;GLP;1888
2026-02;País Vasco;Gipuzkoa;BIODIESEL;268
2026-02;País Vasco;Gipuzkoa;GASÓLEO A;61154
2026-02;País Vasco;Gipuzkoa;GASÓLEO B;1630
2026-02;País Vasco;Gipuzkoa;GASÓLEO C;819
2026-02;País Vasco;Gipuzkoa;OTROS GASOLEOS;487
2026-02;País Vasco;Gipuzkoa;BIOETANOL;0
2026-02;País Vasco;Gipuzkoa;GASOLINA  AUTO. S/PB 95 I.O.;6383
2026-02;País Vasco;Gipuzkoa;GASOLINA  AUTO. S/PB 98 I.O.;344
2026-02;País Vasco;Gipuzkoa;OTRAS GASOLINAS;1
2026-02;País Vasco;Gipuzkoa;FUELÓLEO  BIA;25
2026-02;País Vasco;Gipuzkoa;OTROS FUELÓLEOS;0
2026-02;País Vasco;Gipuzkoa;QUEROSENO AVIACIÓN;285
2026-02;País Vasco;Gipuzkoa;OTROS QUEROSENOS;0
2026-02;País Vasco;Gipuzkoa;GLP;2057
2026-02;Rioja, La;Rioja, La;BIODIESEL;154
2026-02;Rioja, La;Rioja, La;GASÓLEO A;12629
2026-02;Rioja, La;Rioja, La;GASÓLEO B;3821
2026-02;Rioja, La;Rioja, La;GASÓLEO C;2656
2026-02;Rioja, La;Rioja, La;OTROS GASOLEOS;0
2026-02;Rioja, La;Rioja, La;BIOETANOL;0
2026-02;Rioja, La;Rioja, La;GASOLINA  AUTO. S/PB 95 I.O.;2607
2026-02;Rioja, La;Rioja, La;GASOLINA  AUTO. S/PB 98 I.O.;97
2026-02;Rioja, La;Rioja, La;OTRAS GASOLINAS;6
