Fecha;CCAA;Provincia;Tipo Producto;Consumo Tm
2025-03;Castilla - La Mancha;Cuenca;GASOLINA  AUTO. S/PB 95 I.O.;2259
2025-03;Castilla - La Mancha;Cuenca;GASOLINA  AUTO. S/PB 98 I.O.;96
2025-03;Castilla - La Mancha;Cuenca;OTRAS GASOLINAS;0
2025-03;Castilla - La Mancha;Cuenca;FUELÓLEO  BIA;0
2025-03;Castilla - La Mancha;Cuenca;OTROS FUELÓLEOS;0
2025-03;Castilla - La Mancha;Cuenca;QUEROSENO AVIACIÓN;0
2025-03;Castilla - La Mancha;Cuenca;OTROS QUEROSENOS;0
2025-03;Castilla - La Mancha;Cuenca;GLP;912
2025-03;Castilla - La Mancha;Guadalajara;BIODIESEL;166
2025-03;Castilla - La Mancha;Guadalajara;GASÓLEO A;12846
2025-03;Castilla - La Mancha;Guadalajara;GASÓLEO B;4573
2025-03;Castilla - La Mancha;Guadalajara;GASÓLEO C;3515
2025-03;Castilla - La Mancha;Guadalajara;OTROS GASOLEOS;0
2025-03;Castilla - La Mancha;Guadalajara;BIOETANOL;0
2025-03;Castilla - La Mancha;Guadalajara;GASOLINA  AUTO. S/PB 95 I.O.;3387
2025-03;Castilla - La Mancha;Guadalajara;GASOLINA  AUTO. S/PB 98 I.O.;106
2025-03;Castilla - La Mancha;Guadalajara;OTRAS GASOLINAS;0
2025-03;Castilla - La Mancha;Guadalajara;FUELÓLEO  BIA;0
2025-03;Castilla - La Mancha;Guadalajara;OTROS FUELÓLEOS;0
2025-03;Castilla - La Mancha;Guadalajara;QUEROSENO AVIACIÓN;0
2025-03;Castilla - La Mancha;Guadalajara;OTROS QUEROSENOS;0
2025-03;Castilla - La Mancha;Guadalajara;GLP;739
2025-03;Castilla - La Mancha;Toledo;BIODIESEL;258
2025-03;Castilla - La Mancha;Toledo;GASÓLEO A;34633
2025-03;Castilla - La Mancha;Toledo;GASÓLEO B;13804
2025-03;Castilla - La Mancha;Toledo;GASÓLEO C;6776
2025-03;Castilla - La Mancha;Toledo;OTROS GASOLEOS;0
2025-03;Castilla - La Mancha;Toledo;BIOETANOL;0
2025-03;Castilla - La Mancha;Toledo;GASOLINA  AUTO. S/PB 95 I.O.;7648
2025-03;Castilla - La Mancha;Toledo;GASOLINA  AUTO. S/PB 98 I.O.;279
2025-03;Castilla - La Mancha;Toledo;OTRAS GASOLINAS;1
2025-03;Castilla - La Mancha;Toledo;FUELÓLEO  BIA;118
2025-03;Castilla - La Mancha;Toledo;OTROS FUELÓLEOS;0
2025-03;Castilla - La Mancha;Toledo;QUEROSENO AVIACIÓN;14
2025-03;Castilla - La Mancha;Toledo;OTROS QUEROSENOS;0
2025-03;Castilla - La Mancha;Toledo;GLP;2640
2025-03;Castilla y León;Ávila;BIODIESEL;51
2025-03;Castilla y León;Ávila;GASÓLEO A;6850
2025-03;Castilla y León;Ávila;GASÓLEO B;3076
2025-03;Castilla y León;Ávila;GASÓLEO C;1671
2025-03;Castilla y León;Ávila;OTROS GASOLEOS;0
2025-03;Castilla y León;Ávila;BIOETANOL;0
2025-03;Castilla y León;Ávila;GASOLINA  AUTO. S/PB 95 I.O.;1645
2025-03;Castilla y León;Ávila;GASOLINA  AUTO. S/PB 98 I.O.;63
2025-03;Castilla y León;Ávila;OTRAS GASOLINAS;0
2025-03;Castilla y León;Ávila;FUELÓLEO  BIA;0
2025-03;Castilla y León;Ávila;OTROS FUELÓLEOS;0
2025-03;Castilla y León;Ávila;QUEROSENO AVIACIÓN;0
2025-03;Castilla y León;Ávila;OTROS QUEROSENOS;0
2025-03;Castilla y León;Ávila;GLP;921
2025-03;Castilla y León;Burgos;BIODIESEL;59
2025-03;Castilla y León;Burgos;GASÓLEO A;25139
2025-03;Castilla y León;Burgos;GASÓLEO B;7250
2025-03;Castilla y León;Burgos;GASÓLEO C;1728
2025-03;Castilla y León;Burgos;OTROS GASOLEOS;0
2025-03;Castilla y León;Burgos;BIOETANOL;0
2025-03;Castilla y León;Burgos;GASOLINA  AUTO. S/PB 95 I.O.;4244
2025-03;Castilla y León;Burgos;GASOLINA  AUTO. S/PB 98 I.O.;233
2025-03;Castilla y León;Burgos;OTRAS GASOLINAS;13
2025-03;Castilla y León;Burgos;FUELÓLEO  BIA;51
2025-03;Castilla y León;Burgos;OTROS FUELÓLEOS;0
2025-03;Castilla y León;Burgos;QUEROSENO AVIACIÓN;4
2025-03;Castilla y León;Burgos;OTROS QUEROSENOS;0
2025-03;Castilla y León;Burgos;GLP;1004
2025-03;Castilla y León;León;BIODIESEL;36
2025-03;Castilla y León;León;GASÓLEO A;22187
2025-03;Castilla y León;León;GASÓLEO B;9684
2025-03;Castilla y León;León;GASÓLEO C;6695
2025-03;Castilla y León;León;OTROS GASOLEOS;0
2025-03;Castilla y León;León;BIOETANOL;0
2025-03;Castilla y León;León;GASOLINA  AUTO. S/PB 95 I.O.;4732
2025-03;Castilla y León;León;GASOLINA  AUTO. S/PB 98 I.O.;217
2025-03;Castilla y León;León;OTRAS GASOLINAS;0
2025-03;Castilla y León;León;FUELÓLEO  BIA;52
2025-03;Castilla y León;León;OTROS FUELÓLEOS;0
2025-03;Castilla y León;León;QUEROSENO AVIACIÓN;12
2025-03;Castilla y León;León;OTROS QUEROSENOS;0
2025-03;Castilla y León;León;GLP;1516
2025-03;Castilla y León;Palencia;BIODIESEL;31
2025-03;Castilla y León;Palencia;GASÓLEO A;9461
2025-03;Castilla y León;Palencia;GASÓLEO B;4547
2025-03;Castilla y León;Palencia;GASÓLEO C;995
2025-03;Castilla y León;Palencia;OTROS GASOLEOS;0
2025-03;Castilla y León;Palencia;BIOETANOL;0
2025-03;Castilla y León;Palencia;GASOLINA  AUTO. S/PB 95 I.O.;1651
2025-03;Castilla y León;Palencia;GASOLINA  AUTO. S/PB 98 I.O.;74
2025-03;Castilla y León;Palencia;OTRAS GASOLINAS;0
2025-03;Castilla y León;Palencia;FUELÓLEO  BIA;0
2025-03;Castilla y León;Palencia;OTROS FUELÓLEOS;0
2025-03;Castilla y León;Palencia;QUEROSENO AVIACIÓN;0
2025-03;Castilla y León;Palencia;OTROS QUEROSENOS;0
2025-03;Castilla y León;Palencia;GLP;552
2025-03;Castilla y León;Salamanca;BIODIESEL;12
2025-03;Castilla y León;Salamanca;GASÓLEO A;20961
2025-03;Castilla y León;Salamanca;GASÓLEO B;5043
2025-03;Castilla y León;Salamanca;GASÓLEO C;3796
2025-03;Castilla y León;Salamanca;OTROS GASOLEOS;0
2025-03;Castilla y León;Salamanca;BIOETANOL;0
2025-03;Castilla y León;Salamanca;GASOLINA  AUTO. S/PB 95 I.O.;3016
2025-03;Castilla y León;Salamanca;GASOLINA  AUTO. S/PB 98 I.O.;127
2025-03;Castilla y León;Salamanca;OTRAS GASOLINAS;23
2025-03;Castilla y León;Salamanca;FUELÓLEO  BIA;0
2025-03;Castilla y León;Salamanca;OTROS FUELÓLEOS;0
2025-03;Castilla y León;Salamanca;QUEROSENO AVIACIÓN;33
2025-03;Castilla y León;Salamanca;OTROS QUEROSENOS;0
2025-03;Castilla y León;Salamanca;GLP;1083
2025-03;Castilla y León;Segovia;BIODIESEL;99
2025-03;Castilla y León;Segovia;GASÓLEO A;9361
2025-03;Castilla y León;Segovia;GASÓLEO B;4112
2025-03;Castilla y León;Segovia;GASÓLEO C;2559
2025-03;Castilla y León;Segovia;OTROS GASOLEOS;0
2025-03;Castilla y León;Segovia;BIOETANOL;0
2025-03;Castilla y León;Segovia;GASOLINA  AUTO. S/PB 95 I.O.;2094
2025-03;Castilla y León;Segovia;GASOLINA  AUTO. S/PB 98 I.O.;87
2025-03;Castilla y León;Segovia;OTRAS GASOLINAS;0
2025-03;Castilla y León;Segovia;FUELÓLEO  BIA;26
2025-03;Castilla y León;Segovia;OTROS FUELÓLEOS;0
2025-03;Castilla y León;Segovia;QUEROSENO AVIACIÓN;0
2025-03;Castilla y León;Segovia;OTROS QUEROSENOS;0
2025-03;Castilla y León;Segovia;GLP;972
2025-03;Castilla y León;Soria;BIODIESEL;31
2025-03;Castilla y León;Soria;GASÓLEO A;6009
2025-03;Castilla y León;Soria;GASÓLEO B;2630
2025-03;Castilla y León;Soria;GASÓLEO C;1043
2025-03;Castilla y León;Soria;OTROS GASOLEOS;0
2025-03;Castilla y León;Soria;BIOETANOL;0
2025-03;Castilla y León;Soria;GASOLINA  AUTO. S/PB 95 I.O.;1083
2025-03;Castilla y León;Soria;GASOLINA  AUTO. S/PB 98 I.O.;71
2025-03;Castilla y León;Soria;OTRAS GASOLINAS;8
2025-03;Castilla y León;Soria;FUELÓLEO  BIA;0
2025-03;Castilla y León;Soria;OTROS FUELÓLEOS;0
2025-03;Castilla y León;Soria;QUEROSENO AVIACIÓN;0
2025-03;Castilla y León;Soria;OTROS QUEROSENOS;0
2025-03;Castilla y León;Soria;GLP;325
2025-03;Castilla y León;Valladolid;BIODIESEL;36
2025-03;Castilla y León;Valladolid;GASÓLEO A;20468
2025-03;Castilla y León;Valladolid;GASÓLEO B;5806
2025-03;Castilla y León;Valladolid;GASÓLEO C;3045
2025-03;Castilla y León;Valladolid;OTROS GASOLEOS;0
2025-03;Castilla y León;Valladolid;BIOETANOL;0
2025-03;Castilla y León;Valladolid;GASOLINA  AUTO. S/PB 95 I.O.;5025
2025-03;Castilla y León;Valladolid;GASOLINA  AUTO. S/PB 98 I.O.;229
2025-03;Castilla y León;Valladolid;OTRAS GASOLINAS;3
2025-03;Castilla y León;Valladolid;FUELÓLEO  BIA;154
2025-03;Castilla y León;Valladolid;OTROS FUELÓLEOS;0
2025-03;Castilla y León;Valladolid;QUEROSENO AVIACIÓN;101
2025-03;Castilla y León;Valladolid;OTROS QUEROSENOS;0
2025-03;Castilla y León;Valladolid;GLP;1024
2025-03;Castilla y León;Zamora;BIODIESEL;2
2025-03;Castilla y León;Zamora;GASÓLEO A;16640
2025-03;Castilla y León;Zamora;GASÓLEO B;5432
2025-03;Castilla y León;Zamora;GASÓLEO C;1041
2025-03;Castilla y León;Zamora;OTROS GASOLEOS;0
2025-03;Castilla y León;Zamora;BIOETANOL;0
2025-03;Castilla y León;Zamora;GASOLINA  AUTO. S/PB 95 I.O.;1719
2025-03;Castilla y León;Zamora;GASOLINA  AUTO. S/PB 98 I.O.;89
2025-03;Castilla y León;Zamora;OTRAS GASOLINAS;0
2025-03;Castilla y León;Zamora;FUELÓLEO  BIA;0
2025-03;Castilla y León;Zamora;OTROS FUELÓLEOS;0
2025-03;Castilla y León;Zamora;QUEROSENO AVIACIÓN;14
2025-03;Castilla y León;Zamora;OTROS QUEROSENOS;0
2025-03;Castilla y León;Zamora;GLP;630
2025-03;Cataluña;Barcelona;BIODIESEL;1228
2025-03;Cataluña;Barcelona;GASÓLEO A;127284
2025-03;Cataluña;Barcelona;GASÓLEO B;22566
2025-03;Cataluña;Barcelona;GASÓLEO C;5574
2025-03;Cataluña;Barcelona;OTROS GASOLEOS;18298
2025-03;Cataluña;Barcelona;BIOETANOL;0
2025-03;Cataluña;Barcelona;GASOLINA  AUTO. S/PB 95 I.O.;59415
2025-03;Cataluña;Barcelona;GASOLINA  AUTO. S/PB 98 I.O.;2574
2025-03;Cataluña;Barcelona;OTRAS GASOLINAS;48
2025-03;Cataluña;Barcelona;FUELÓLEO  BIA;24698
2025-03;Cataluña;Barcelona;OTROS FUELÓLEOS;73835
2025-03;Cataluña;Barcelona;QUEROSENO AVIACIÓN;95171
2025-03;Cataluña;Barcelona;OTROS QUEROSENOS;3
2025-03;Cataluña;Barcelona;GLP;6966
2025-03;Cataluña;Girona;BIODIESEL;663
2025-03;Cataluña;Girona;GASÓLEO A;111416
2025-03;Cataluña;Girona;GASÓLEO B;6195
2025-03;Cataluña;Girona;GASÓLEO C;4290
2025-03;Cataluña;Girona;OTROS GASOLEOS;479
2025-03;Cataluña;Girona;BIOETANOL;0
2025-03;Cataluña;Girona;GASOLINA  AUTO. S/PB 95 I.O.;13255
2025-03;Cataluña;Girona;GASOLINA  AUTO. S/PB 98 I.O.;700
2025-03;Cataluña;Girona;OTRAS GASOLINAS;2
2025-03;Cataluña;Girona;FUELÓLEO  BIA;72
2025-03;Cataluña;Girona;OTROS FUELÓLEOS;0
2025-03;Cataluña;Girona;QUEROSENO AVIACIÓN;886
2025-03;Cataluña;Girona;OTROS QUEROSENOS;0
2025-03;Cataluña;Girona;GLP;4041
2025-03;Cataluña;Lleida;BIODIESEL;72
2025-03;Cataluña;Lleida;GASÓLEO A;23732
2025-03;Cataluña;Lleida;GASÓLEO B;7630
2025-03;Cataluña;Lleida;GASÓLEO C;1433
2025-03;Cataluña;Lleida;OTROS GASOLEOS;0
2025-03;Cataluña;Lleida;BIOETANOL;0
2025-03;Cataluña;Lleida;GASOLINA  AUTO. S/PB 95 I.O.;5333
2025-03;Cataluña;Lleida;GASOLINA  AUTO. S/PB 98 I.O.;293
2025-03;Cataluña;Lleida;OTRAS GASOLINAS;9
2025-03;Cataluña;Lleida;FUELÓLEO  BIA;50
2025-03;Cataluña;Lleida;OTROS FUELÓLEOS;0
2025-03;Cataluña;Lleida;QUEROSENO AVIACIÓN;262
2025-03;Cataluña;Lleida;OTROS QUEROSENOS;0
2025-03;Cataluña;Lleida;GLP;2808
2025-03;Cataluña;Tarragona;BIODIESEL;167
2025-03;Cataluña;Tarragona;GASÓLEO A;31615
2025-03;Cataluña;Tarragona;GASÓLEO B;5691
2025-03;Cataluña;Tarragona;GASÓLEO C;655
2025-03;Cataluña;Tarragona;OTROS GASOLEOS;2414
2025-03;Cataluña;Tarragona;BIOETANOL;0
2025-03;Cataluña;Tarragona;GASOLINA  AUTO. S/PB 95 I.O.;11151
2025-03;Cataluña;Tarragona;GASOLINA  AUTO. S/PB 98 I.O.;418
2025-03;Cataluña;Tarragona;OTRAS GASOLINAS;7
2025-03;Cataluña;Tarragona;FUELÓLEO  BIA;25
2025-03;Cataluña;Tarragona;OTROS FUELÓLEOS;0
2025-03;Cataluña;Tarragona;QUEROSENO AVIACIÓN;189
2025-03;Cataluña;Tarragona;OTROS QUEROSENOS;0
2025-03;Cataluña;Tarragona;GLP;2454
2025-03;Ceuta;Ceuta;BIODIESEL;0
2025-03;Ceuta;Ceuta;GASÓLEO A;834
2025-03;Ceuta;Ceuta;GASÓLEO B;0
2025-03;Ceuta;Ceuta;GASÓLEO C;55
2025-03;Ceuta;Ceuta;OTROS GASOLEOS;8109
2025-03;Ceuta;Ceuta;BIOETANOL;0
2025-03;Ceuta;Ceuta;GASOLINA  AUTO. S/PB 95 I.O.;413
2025-03;Ceuta;Ceuta;GASOLINA  AUTO. S/PB 98 I.O.;28
2025-03;Ceuta;Ceuta;OTRAS GASOLINAS;0
2025-03;Ceuta;Ceuta;FUELÓLEO  BIA;2380
2025-03;Ceuta;Ceuta;OTROS FUELÓLEOS;17820
2025-03;Ceuta;Ceuta;QUEROSENO AVIACIÓN;54
2025-03;Ceuta;Ceuta;OTROS QUEROSENOS;0
2025-03;Ceuta;Ceuta;GLP;233
2025-03;Comunitat Valenciana;Alicante/Alacant;BIODIESEL;297
2025-03;Comunitat Valenciana;Alicante/Alacant;GASÓLEO A;51348
2025-03;Comunitat Valenciana;Alicante/Alacant;GASÓLEO B;4087
2025-03;Comunitat Valenciana;Alicante/Alacant;GASÓLEO C;2628
2025-03;Comunitat Valenciana;Alicante/Alacant;OTROS GASOLEOS;1417
2025-03;Comunitat Valenciana;Alicante/Alacant;BIOETANOL;0
2025-03;Comunitat Valenciana;Alicante/Alacant;GASOLINA  AUTO. S/PB 95 I.O.;23123
2025-03;Comunitat Valenciana;Alicante/Alacant;GASOLINA  AUTO. S/PB 98 I.O.;1003
2025-03;Comunitat Valenciana;Alicante/Alacant;OTRAS GASOLINAS;0
2025-03;Comunitat Valenciana;Alicante/Alacant;FUELÓLEO  BIA;178
2025-03;Comunitat Valenciana;Alicante/Alacant;OTROS FUELÓLEOS;0
2025-03;Comunitat Valenciana;Alicante/Alacant;QUEROSENO AVIACIÓN;24435
2025-03;Comunitat Valenciana;Alicante/Alacant;OTROS QUEROSENOS;7
2025-03;Comunitat Valenciana;Alicante/Alacant;GLP;7562
2025-03;Comunitat Valenciana;Castellón/Castelló;BIODIESEL;12
2025-03;Comunitat Valenciana;Castellón/Castelló;GASÓLEO A;20328
2025-03;Comunitat Valenciana;Castellón/Castelló;GASÓLEO B;1579
2025-03;Comunitat Valenciana;Castellón/Castelló;GASÓLEO C;806
2025-03;Comunitat Valenciana;Castellón/Castelló;OTROS GASOLEOS;10504
2025-03;Comunitat Valenciana;Castellón/Castelló;BIOETANOL;0
2025-03;Comunitat Valenciana;Castellón/Castelló;GASOLINA  AUTO. S/PB 95 I.O.;6527
2025-03;Comunitat Valenciana;Castellón/Castelló;GASOLINA  AUTO. S/PB 98 I.O.;296
2025-03;Comunitat Valenciana;Castellón/Castelló;OTRAS GASOLINAS;17
2025-03;Comunitat Valenciana;Castellón/Castelló;FUELÓLEO  BIA;240
2025-03;Comunitat Valenciana;Castellón/Castelló;OTROS FUELÓLEOS;0
2025-03;Comunitat Valenciana;Castellón/Castelló;QUEROSENO AVIACIÓN;241
2025-03;Comunitat Valenciana;Castellón/Castelló;OTROS QUEROSENOS;0
2025-03;Comunitat Valenciana;Castellón/Castelló;GLP;2064
2025-03;Comunitat Valenciana;Valencia/València;BIODIESEL;229
2025-03;Comunitat Valenciana;Valencia/València;GASÓLEO A;91369
2025-03;Comunitat Valenciana;Valencia/València;GASÓLEO B;11122
2025-03;Comunitat Valenciana;Valencia/València;GASÓLEO C;1813
2025-03;Comunitat Valenciana;Valencia/València;OTROS GASOLEOS;6128
2025-03;Comunitat Valenciana;Valencia/València;BIOETANOL;0
2025-03;Comunitat Valenciana;Valencia/València;GASOLINA  AUTO. S/PB 95 I.O.;26231
2025-03;Comunitat Valenciana;Valencia/València;GASOLINA  AUTO. S/PB 98 I.O.;976
2025-03;Comunitat Valenciana;Valencia/València;OTRAS GASOLINAS;4
2025-03;Comunitat Valenciana;Valencia/València;FUELÓLEO  BIA;141
2025-03;Comunitat Valenciana;Valencia/València;OTROS FUELÓLEOS;18974
2025-03;Comunitat Valenciana;Valencia/València;QUEROSENO AVIACIÓN;13203
2025-03;Comunitat Valenciana;Valencia/València;OTROS QUEROSENOS;0
2025-03;Comunitat Valenciana;Valencia/València;GLP;6179
2025-03;Extremadura;Badajoz;BIODIESEL;63
2025-03;Extremadura;Badajoz;GASÓLEO A;36851
2025-03;Extremadura;Badajoz;GASÓLEO B;5817
2025-03;Extremadura;Badajoz;GASÓLEO C;772
2025-03;Extremadura;Badajoz;OTROS GASOLEOS;0
2025-03;Extremadura;Badajoz;BIOETANOL;0
2025-03;Extremadura;Badajoz;GASOLINA  AUTO. S/PB 95 I.O.;5254
2025-03;Extremadura;Badajoz;GASOLINA  AUTO. S/PB 98 I.O.;159
2025-03;Extremadura;Badajoz;OTRAS GASOLINAS;1
2025-03;Extremadura;Badajoz;FUELÓLEO  BIA;25
2025-03;Extremadura;Badajoz;OTROS FUELÓLEOS;0
2025-03;Extremadura;Badajoz;QUEROSENO AVIACIÓN;32
2025-03;Extremadura;Badajoz;OTROS QUEROSENOS;0
2025-03;Extremadura;Badajoz;GLP;3263
2025-03;Extremadura;Cáceres;BIODIESEL;28
2025-03;Extremadura;Cáceres;GASÓLEO A;17687
2025-03;Extremadura;Cáceres;GASÓLEO B;3830
2025-03;Extremadura;Cáceres;GASÓLEO C;1205
2025-03;Extremadura;Cáceres;OTROS GASOLEOS;0
2025-03;Extremadura;Cáceres;BIOETANOL;0
2025-03;Extremadura;Cáceres;GASOLINA  AUTO. S/PB 95 I.O.;3553
2025-03;Extremadura;Cáceres;GASOLINA  AUTO. S/PB 98 I.O.;111
2025-03;Extremadura;Cáceres;OTRAS GASOLINAS;0
2025-03;Extremadura;Cáceres;FUELÓLEO  BIA;106
2025-03;Extremadura;Cáceres;OTROS FUELÓLEOS;0
2025-03;Extremadura;Cáceres;QUEROSENO AVIACIÓN;0
2025-03;Extremadura;Cáceres;OTROS QUEROSENOS;0
2025-03;Extremadura;Cáceres;GLP;1960
2025-03;Galicia;Coruña, A;BIODIESEL;42
2025-03;Galicia;Coruña, A;GASÓLEO A;42191
2025-03;Galicia;Coruña, A;GASÓLEO B;9180
2025-03;Galicia;Coruña, A;GASÓLEO C;6806
2025-03;Galicia;Coruña, A;OTROS GASOLEOS;4501
2025-03;Galicia;Coruña, A;BIOETANOL;0
2025-03;Galicia;Coruña, A;GASOLINA  AUTO. S/PB 95 I.O.;10173
2025-03;Galicia;Coruña, A;GASOLINA  AUTO. S/PB 98 I.O.;449
2025-03;Galicia;Coruña, A;OTRAS GASOLINAS;7
2025-03;Galicia;Coruña, A;FUELÓLEO  BIA;4316
2025-03;Galicia;Coruña, A;OTROS FUELÓLEOS;1165
2025-03;Galicia;Coruña, A;QUEROSENO AVIACIÓN;4543
2025-03;Galicia;Coruña, A;OTROS QUEROSENOS;0
2025-03;Galicia;Coruña, A;GLP;4184
2025-03;Galicia;Lugo;BIODIESEL;14
2025-03;Galicia;Lugo;GASÓLEO A;18234
2025-03;Galicia;Lugo;GASÓLEO B;5198
2025-03;Galicia;Lugo;GASÓLEO C;4206
2025-03;Galicia;Lugo;OTROS GASOLEOS;1373
2025-03;Galicia;Lugo;BIOETANOL;0
2025-03;Galicia;Lugo;GASOLINA  AUTO. S/PB 95 I.O.;2805
2025-03;Galicia;Lugo;GASOLINA  AUTO. S/PB 98 I.O.;109
2025-03;Galicia;Lugo;OTRAS GASOLINAS;0
2025-03;Galicia;Lugo;FUELÓLEO  BIA;35
2025-03;Galicia;Lugo;OTROS FUELÓLEOS;0
2025-03;Galicia;Lugo;QUEROSENO AVIACIÓN;7
2025-03;Galicia;Lugo;OTROS QUEROSENOS;0
2025-03;Galicia;Lugo;GLP;1756
2025-03;Galicia;Ourense;BIODIESEL;47
2025-03;Galicia;Ourense;GASÓLEO A;13227
2025-03;Galicia;Ourense;GASÓLEO B;2584
2025-03;Galicia;Ourense;GASÓLEO C;6327
2025-03;Galicia;Ourense;OTROS GASOLEOS;0
2025-03;Galicia;Ourense;BIOETANOL;0
2025-03;Galicia;Ourense;GASOLINA  AUTO. S/PB 95 I.O.;2617
2025-03;Galicia;Ourense;GASOLINA  AUTO. S/PB 98 I.O.;157
2025-03;Galicia;Ourense;OTRAS GASOLINAS;0
2025-03;Galicia;Ourense;FUELÓLEO  BIA;0
2025-03;Galicia;Ourense;OTROS FUELÓLEOS;0
2025-03;Galicia;Ourense;QUEROSENO AVIACIÓN;20
2025-03;Galicia;Ourense;OTROS QUEROSENOS;0
2025-03;Galicia;Ourense;GLP;1735
2025-03;Galicia;Pontevedra;BIODIESEL;15
2025-03;Galicia;Pontevedra;GASÓLEO A;36387
2025-03;Galicia;Pontevedra;GASÓLEO B;5835
2025-03;Galicia;Pontevedra;GASÓLEO C;6194
2025-03;Galicia;Pontevedra;OTROS GASOLEOS;5614
2025-03;Galicia;Pontevedra;BIOETANOL;0
2025-03;Galicia;Pontevedra;GASOLINA  AUTO. S/PB 95 I.O.;8881
2025-03;Galicia;Pontevedra;GASOLINA  AUTO. S/PB 98 I.O.;469
2025-03;Galicia;Pontevedra;OTRAS GASOLINAS;1
2025-03;Galicia;Pontevedra;FUELÓLEO  BIA;503
2025-03;Galicia;Pontevedra;OTROS FUELÓLEOS;1231
2025-03;Galicia;Pontevedra;QUEROSENO AVIACIÓN;1148
2025-03;Galicia;Pontevedra;OTROS QUEROSENOS;0
2025-03;Galicia;Pontevedra;GLP;3780
2025-03;Madrid, Comunidad de;Madrid;BIODIESEL;2037
2025-03;Madrid, Comunidad de;Madrid;GASÓLEO A;147066
2025-03;Madrid, Comunidad de;Madrid;GASÓLEO B;13191
2025-03;Madrid, Comunidad de;Madrid;GASÓLEO C;25849
2025-03;Madrid, Comunidad de;Madrid;OTROS GASOLEOS;31
2025-03;Madrid, Comunidad de;Madrid;BIOETANOL;0
2025-03;Madrid, Comunidad de;Madrid;GASOLINA  AUTO. S/PB 95 I.O.;71915
2025-03;Madrid, Comunidad de;Madrid;GASOLINA  AUTO. S/PB 98 I.O.;2576
2025-03;Madrid, Comunidad de;Madrid;OTRAS GASOLINAS;37
2025-03;Madrid, Comunidad de;Madrid;FUELÓLEO  BIA;557
2025-03;Madrid, Comunidad de;Madrid;OTROS FUELÓLEOS;0
2025-03;Madrid, Comunidad de;Madrid;QUEROSENO AVIACIÓN;222050
2025-03;Madrid, Comunidad de;Madrid;OTROS QUEROSENOS;0
2025-03;Madrid, Comunidad de;Madrid;GLP;12232
2025-03;Melilla;Melilla;BIODIESEL;0
2025-03;Melilla;Melilla;GASÓLEO A;933
2025-03;Melilla;Melilla;GASÓLEO B;0
2025-03;Melilla;Melilla;GASÓLEO C;0
2025-03;Melilla;Melilla;OTROS GASOLEOS;0
2025-03;Melilla;Melilla;BIOETANOL;0
2025-03;Melilla;Melilla;GASOLINA  AUTO. S/PB 95 I.O.;514
2025-03;Melilla;Melilla;GASOLINA  AUTO. S/PB 98 I.O.;0
2025-03;Melilla;Melilla;OTRAS GASOLINAS;0
2025-03;Melilla;Melilla;FUELÓLEO  BIA;2387
2025-03;Melilla;Melilla;OTROS FUELÓLEOS;0
2025-03;Melilla;Melilla;QUEROSENO AVIACIÓN;154
2025-03;Melilla;Melilla;OTROS QUEROSENOS;0
2025-03;Melilla;Melilla;GLP;211
2025-03;Murcia, Región de;Murcia;BIODIESEL;1405
2025-03;Murcia, Región de;Murcia;GASÓLEO A;75430
2025-03;Murcia, Región de;Murcia;GASÓLEO B;10698
2025-03;Murcia, Región de;Murcia;GASÓLEO C;1157
2025-03;Murcia, Región de;Murcia;OTROS GASOLEOS;1800
2025-03;Murcia, Región de;Murcia;BIOETANOL;0
2025-03;Murcia, Región de;Murcia;GASOLINA  AUTO. S/PB 95 I.O.;13302
2025-03;Murcia, Región de;Murcia;GASOLINA  AUTO. S/PB 98 I.O.;628
2025-03;Murcia, Región de;Murcia;OTRAS GASOLINAS;2
2025-03;Murcia, Región de;Murcia;FUELÓLEO  BIA;205
2025-03;Murcia, Región de;Murcia;OTROS FUELÓLEOS;0
2025-03;Murcia, Región de;Murcia;QUEROSENO AVIACIÓN;696
2025-03;Murcia, Región de;Murcia;OTROS QUEROSENOS;0
2025-03;Murcia, Región de;Murcia;GLP;4799
2025-03;Navarra, Comunidad Foral de;Navarra;BIODIESEL;985
2025-03;Navarra, Comunidad Foral de;Navarra;GASÓLEO A;63716
2025-03;Navarra, Comunidad Foral de;Navarra;GASÓLEO B;8251
2025-03;Navarra, Comunidad Foral de;Navarra;GASÓLEO C;1498
2025-03;Navarra, Comunidad Foral de;Navarra;OTROS GASOLEOS;0
2025-03;Navarra, Comunidad Foral de;Navarra;BIOETANOL;0
2025-03;Navarra, Comunidad Foral de;Navarra;GASOLINA  AUTO. S/PB 95 I.O.;7196
2025-03;Navarra, Comunidad Foral de;Navarra;GASOLINA  AUTO. S/PB 98 I.O.;254
2025-03;Navarra, Comunidad Foral de;Navarra;OTRAS GASOLINAS;1
2025-03;Navarra, Comunidad Foral de;Navarra;FUELÓLEO  BIA;262
2025-03;Navarra, Comunidad Foral de;Navarra;OTROS FUELÓLEOS;0
2025-03;Navarra, Comunidad Foral de;Navarra;QUEROSENO AVIACIÓN;104
2025-03;Navarra, Comunidad Foral de;Navarra;OTROS QUEROSENOS;0
2025-03;Navarra, Comunidad Foral de;Navarra;GLP;1367
2025-03;País Vasco;Araba/Álava;BIODIESEL;155
2025-03;País Vasco;Araba/Álava;GASÓLEO A;55849
2025-03;País Vasco;Araba/Álava;GASÓLEO B;3136
2025-03;País Vasco;Araba/Álava;GASÓLEO C;1253
